,id,atom_La,atom_Ba,atom_Sr,atom_Pr,atom_Ca,atom_Mn,atom_Fe,atom_Co,atom_Ni,atom_Cu,tsne_0,tsne_1
1030,S00991,0.8,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.2,0.7557422,0.111437544
1031,S00992,0.8,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.2,0.0,0.75655544,0.112288654
1032,S00993,0.8,0.0,0.0,0.0,0.2,0.0,0.4,0.6,0.0,0.0,0.5415062,0.007761822
1033,S00994,0.8,0.0,0.0,0.0,0.2,0.0,0.6,0.4,0.0,0.0,0.5630403,0.0136769945
1034,S00995,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.0,0.4,0.50716084,0.045844004
1035,S00996,0.8,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.4,0.57413787,0.061504483
1036,S00997,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.4,0.0,0.4611905,0.0332274
1037,S00998,0.8,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.4,0.0,0.488685,0.08592185
1038,S00999,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.6,0.0,0.42820668,0.052037537
1039,S01000,0.8,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.6,0.0,0.4044079,0.10026418
1040,S01001,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.6,0.4,0.42776522,0.08904276
1041,S01002,0.8,0.0,0.0,0.0,0.2,0.4,0.0,0.6,0.0,0.0,0.49898502,2.3293585e-06
1042,S01003,0.8,0.0,0.0,0.0,0.2,0.4,0.6,0.0,0.0,0.0,0.61418456,0.047413528
1043,S01004,0.8,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.6,0.0,0.37984264,0.09756864
1044,S01005,0.8,0.0,0.0,0.0,0.2,0.6,0.0,0.4,0.0,0.0,0.68555444,0.07572352
1045,S01006,0.8,0.0,0.0,0.0,0.2,0.6,0.4,0.0,0.0,0.0,0.7081497,0.11762811
1046,S01007,0.8,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.4,0.67266726,0.09773203
1047,S01008,0.8,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.4,0.0,0.67052966,0.12292158
1048,S01009,0.8,0.0,0.0,0.2,0.0,0.0,0.2,0.8,0.0,0.0,0.015717732,0.6255136
1049,S01010,0.8,0.0,0.0,0.2,0.0,0.0,0.8,0.2,0.0,0.0,0.8816786,0.80819017
1050,S01011,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.8,0.0,0.2,0.014626625,0.6255598
1051,S01012,0.8,0.0,0.0,0.2,0.0,0.0,0.8,0.0,0.0,0.2,0.88164973,0.80812466
1052,S01013,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.8,0.2,0.0,0.015756452,0.6254696
1053,S01014,0.8,0.0,0.0,0.2,0.0,0.0,0.8,0.0,0.2,0.0,0.881686,0.80819756
1054,S01015,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.8,0.0,0.32659295,0.096903875
1055,S01016,0.8,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.8,0.0,0.3270327,0.097173914
1056,S01017,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.32718512,0.09612444
1057,S01018,0.8,0.0,0.0,0.2,0.0,0.2,0.0,0.8,0.0,0.0,0.015752653,0.62544656
1058,S01019,0.8,0.0,0.0,0.2,0.0,0.2,0.8,0.0,0.0,0.0,0.88168806,0.80818516
1059,S01020,0.8,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.8,0.0,0.3272019,0.09748432
1060,S01021,0.8,0.0,0.0,0.2,0.0,0.8,0.0,0.2,0.0,0.0,0.7509111,0.12466165
1061,S01022,0.8,0.0,0.0,0.2,0.0,0.8,0.2,0.0,0.0,0.0,0.7498731,0.12459289
1062,S01023,0.8,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.2,0.7502396,0.12415518
1063,S01024,0.8,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.2,0.0,0.7508021,0.1248064
1064,S01025,0.8,0.0,0.0,0.2,0.0,0.0,0.4,0.6,0.0,0.0,0.5414932,0.007760291
1065,S01026,0.8,0.0,0.0,0.2,0.0,0.0,0.6,0.4,0.0,0.0,0.56307644,0.013735562
1066,S01027,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.6,0.0,0.4,0.5069617,0.046610165
1067,S01028,0.8,0.0,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.4,0.5743922,0.061721876
1068,S01029,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.6,0.4,0.0,0.46119645,0.033210963
1069,S01030,0.8,0.0,0.0,0.2,0.0,0.0,0.6,0.0,0.4,0.0,0.48891976,0.086100645
1070,S01031,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.6,0.0,0.4283845,0.052226715
1071,S01032,0.8,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.6,0.0,0.4052681,0.10129754
1072,S01033,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.6,0.4,0.42745534,0.09413224
1073,S01034,0.8,0.0,0.0,0.2,0.0,0.4,0.0,0.6,0.0,0.0,0.49896783,1.1646793e-05
1074,S01035,0.8,0.0,0.0,0.2,0.0,0.4,0.6,0.0,0.0,0.0,0.6140433,0.047478784
1075,S01036,0.8,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.6,0.0,0.38217384,0.099685065
1076,S01037,0.8,0.0,0.0,0.2,0.0,0.6,0.0,0.4,0.0,0.0,0.68570876,0.07573849
1077,S01038,0.8,0.0,0.0,0.2,0.0,0.6,0.4,0.0,0.0,0.0,0.70971715,0.11890999
1078,S01039,0.8,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.0,0.4,0.6734293,0.09862886
1079,S01040,0.8,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.4,0.0,0.67026263,0.1250616
1080,S01041,0.0,0.6,0.4,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.19161811,0.6792126
1081,S01042,0.0,0.6,0.4,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.8037295,0.73069376
1082,S01043,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.19362627,0.6841343
1083,S01044,0.0,0.6,0.4,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.8030709,0.72914094
1084,S01045,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.21840216,0.20563996
1085,S01046,0.0,0.6,0.4,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.21887377,0.20562848
1086,S01047,0.0,0.6,0.4,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.19451723,0.6836629
1087,S01048,0.0,0.6,0.4,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.8038134,0.73057514
1088,S01049,0.0,0.6,0.4,0.0,0.0,0.2,0.0,0.0,0.8,0.0,0.21862634,0.20550942
1089,S01050,0.0,0.6,0.4,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.86444426,0.2723381
1090,S01051,0.0,0.6,0.4,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.8647493,0.27222124
1091,S01052,0.0,0.6,0.4,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.8645539,0.27211928
1092,S01053,0.0,0.6,0.4,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.36887702,0.6381919
1093,S01054,0.0,0.6,0.4,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.5233861,0.64697385
1094,S01055,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.20988794,0.5053154
1095,S01056,0.0,0.6,0.4,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.7951206,0.71071243
1096,S01057,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.22113904,0.45506063
1097,S01058,0.0,0.6,0.4,0.0,0.0,0.0,0.4,0.0,0.6,0.0,0.31584194,0.294862
1098,S01059,0.0,0.6,0.4,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.22567648,0.65635693
1099,S01060,0.0,0.6,0.4,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.83469844,0.58575356
1100,S01061,0.0,0.6,0.4,0.0,0.0,0.4,0.0,0.0,0.6,0.0,0.5655703,0.34004635
1101,S01062,0.0,0.6,0.4,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.79697955,0.3367993
1102,S01063,0.0,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.84846175,0.517662
1103,S01064,0.0,0.6,0.4,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.66013575,0.3511282
1104,S01065,0.0,0.4,0.6,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.18501936,0.67184037
1105,S01066,0.0,0.4,0.6,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.78002155,0.74625665
1106,S01067,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.18008514,0.6685469
1107,S01068,0.0,0.4,0.6,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.7799418,0.74365693
1108,S01069,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.23019923,0.22642979
1109,S01070,0.0,0.4,0.6,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.23098601,0.2262094
1110,S01071,0.0,0.4,0.6,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.18074633,0.6682539
1111,S01072,0.0,0.4,0.6,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.7800819,0.7459562
1112,S01073,0.0,0.4,0.6,0.0,0.0,0.2,0.0,0.0,0.8,0.0,0.23052764,0.22621667
1113,S01074,0.0,0.4,0.6,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.8760431,0.24971552
1114,S01075,0.0,0.4,0.6,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.876255,0.24965876
1115,S01076,0.0,0.4,0.6,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.87606525,0.24962193
1116,S01077,0.0,0.4,0.6,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.37972587,0.6308162
1117,S01078,0.0,0.4,0.6,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.5164137,0.66777617
1118,S01079,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.20413598,0.5214664
1119,S01080,0.0,0.4,0.6,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.77526414,0.7256647
1120,S01081,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.20914361,0.45547855
1121,S01082,0.0,0.4,0.6,0.0,0.0,0.0,0.4,0.0,0.6,0.0,0.3042425,0.28601465
1122,S01083,0.0,0.4,0.6,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.21245849,0.6417012
1123,S01084,0.0,0.4,0.6,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.8161228,0.5921656
1124,S01085,0.0,0.4,0.6,0.0,0.0,0.4,0.0,0.0,0.6,0.0,0.5772276,0.34810597
1125,S01086,0.0,0.4,0.6,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.77736,0.34598854
1126,S01087,0.0,0.4,0.6,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.83786744,0.51111424
1127,S01088,0.0,0.4,0.6,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.7091584,0.3519169
1128,S01089,0.0,0.6,0.0,0.0,0.4,0.0,0.2,0.8,0.0,0.0,0.17221417,0.73047215
1129,S01090,0.0,0.6,0.0,0.0,0.4,0.0,0.8,0.2,0.0,0.0,0.79452807,0.8246916
1130,S01091,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0.8,0.2,0.0,0.17205065,0.7302253
1131,S01092,0.0,0.6,0.0,0.0,0.4,0.0,0.8,0.0,0.2,0.0,0.79460937,0.8243782
1132,S01093,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0.2,0.8,0.0,0.17967288,0.3138898
1133,S01094,0.0,0.6,0.0,0.0,0.4,0.0,0.2,0.0,0.8,0.0,0.18110338,0.31560686
1134,S01095,0.0,0.6,0.0,0.0,0.4,0.2,0.0,0.8,0.0,0.0,0.172114,0.7300413
1135,S01096,0.0,0.6,0.0,0.0,0.4,0.2,0.8,0.0,0.0,0.0,0.7946785,0.8246464
1136,S01097,0.0,0.6,0.0,0.0,0.4,0.2,0.0,0.0,0.8,0.0,0.17981043,0.31349865
1137,S01098,0.0,0.6,0.0,0.0,0.4,0.8,0.0,0.2,0.0,0.0,0.8848632,0.29998913
1138,S01099,0.0,0.6,0.0,0.0,0.4,0.8,0.2,0.0,0.0,0.0,0.885144,0.2998687
1139,S01100,0.0,0.6,0.0,0.0,0.4,0.8,0.0,0.0,0.2,0.0,0.8849898,0.29971382
1140,S01101,0.0,0.6,0.0,0.0,0.4,0.0,0.4,0.6,0.0,0.0,0.36228356,0.6484041
1141,S01102,0.0,0.6,0.0,0.0,0.4,0.0,0.6,0.4,0.0,0.0,0.51682264,0.64087814
1142,S01103,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0.6,0.4,0.0,0.24558632,0.5277718
1143,S01104,0.0,0.6,0.0,0.0,0.4,0.0,0.6,0.0,0.4,0.0,0.8020516,0.691516
1144,S01105,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0.4,0.6,0.0,0.21791987,0.43012288
1145,S01106,0.0,0.6,0.0,0.0,0.4,0.0,0.4,0.0,0.6,0.0,0.19385888,0.33178717
1146,S01107,0.0,0.6,0.0,0.0,0.4,0.4,0.0,0.6,0.0,0.0,0.25295576,0.63675547
1147,S01108,0.0,0.6,0.0,0.0,0.4,0.4,0.6,0.0,0.0,0.0,0.8473648,0.5738658
1148,S01109,0.0,0.6,0.0,0.0,0.4,0.4,0.0,0.0,0.6,0.0,0.54957,0.35449174
1149,S01110,0.0,0.6,0.0,0.0,0.4,0.6,0.0,0.4,0.0,0.0,0.8111513,0.36985967
1150,S01111,0.0,0.6,0.0,0.0,0.4,0.6,0.4,0.0,0.0,0.0,0.8617723,0.52713674
1151,S01112,0.0,0.6,0.0,0.0,0.4,0.6,0.0,0.0,0.4,0.0,0.6594327,0.36152712
1152,S01113,0.0,0.0,0.6,0.0,0.4,0.0,0.2,0.8,0.0,0.0,0.13194658,0.67926735
1153,S01114,0.0,0.0,0.6,0.0,0.4,0.0,0.8,0.2,0.0,0.0,0.7479506,0.7981012
1154,S01115,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.8,0.2,0.0,0.13186151,0.6790841
1155,S01116,0.0,0.0,0.6,0.0,0.4,0.0,0.8,0.0,0.2,0.0,0.7476598,0.7979107
1156,S01117,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.2,0.8,0.0,0.21372175,0.27778572
1157,S01118,0.0,0.0,0.6,0.0,0.4,0.0,0.2,0.0,0.8,0.0,0.21420558,0.27994335
1158,S01119,0.0,0.0,0.6,0.0,0.4,0.2,0.0,0.8,0.0,0.0,0.1320918,0.6791351
1159,S01120,0.0,0.0,0.6,0.0,0.4,0.2,0.8,0.0,0.0,0.0,0.74833894,0.7981238
1160,S01121,0.0,0.0,0.6,0.0,0.4,0.2,0.0,0.0,0.8,0.0,0.21375102,0.27762142
1161,S01122,0.0,0.0,0.6,0.0,0.4,0.8,0.0,0.2,0.0,0.0,0.9216009,0.23741081
1162,S01123,0.0,0.0,0.6,0.0,0.4,0.8,0.2,0.0,0.0,0.0,0.9217147,0.237377
1163,S01124,0.0,0.0,0.6,0.0,0.4,0.8,0.0,0.0,0.2,0.0,0.9216364,0.23733297
1164,S01125,0.0,0.0,0.6,0.0,0.4,0.0,0.4,0.6,0.0,0.0,0.4074298,0.62958455
1165,S01126,0.0,0.0,0.6,0.0,0.4,0.0,0.6,0.4,0.0,0.0,0.49737805,0.6763098
1166,S01127,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.6,0.4,0.0,0.2207743,0.55432755
1167,S01128,0.0,0.0,0.6,0.0,0.4,0.0,0.6,0.0,0.4,0.0,0.6787811,0.7257675
1168,S01129,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.4,0.6,0.0,0.19212799,0.43990752
1169,S01130,0.0,0.0,0.6,0.0,0.4,0.0,0.4,0.0,0.6,0.0,0.2215334,0.29965734
1170,S01131,0.0,0.0,0.6,0.0,0.4,0.4,0.0,0.6,0.0,0.0,0.21960513,0.6051483
1171,S01132,0.0,0.0,0.6,0.0,0.4,0.4,0.6,0.0,0.0,0.0,0.79644394,0.5769996
1172,S01133,0.0,0.0,0.6,0.0,0.4,0.4,0.0,0.0,0.6,0.0,0.56391424,0.37096602
1173,S01134,0.0,0.0,0.6,0.0,0.4,0.6,0.0,0.4,0.0,0.0,0.7640843,0.38469353
1174,S01135,0.0,0.0,0.6,0.0,0.4,0.6,0.4,0.0,0.0,0.0,0.77225,0.4633926
1175,S01136,0.0,0.0,0.6,0.0,0.4,0.6,0.0,0.0,0.4,0.0,0.69997716,0.3657962
1176,S01137,0.0,0.4,0.0,0.0,0.6,0.0,0.2,0.8,0.0,0.0,0.148954,0.7390026
1177,S01138,0.0,0.4,0.0,0.0,0.6,0.0,0.8,0.2,0.0,0.0,0.7867159,0.8434582
1178,S01139,0.0,0.4,0.0,0.0,0.6,0.0,0.0,0.8,0.2,0.0,0.1488653,0.7388283
1179,S01140,0.0,0.4,0.0,0.0,0.6,0.0,0.8,0.0,0.2,0.0,0.78681505,0.8433416
1180,S01141,0.0,0.4,0.0,0.0,0.6,0.0,0.0,0.2,0.8,0.0,0.16620557,0.31861305
1181,S01142,0.0,0.4,0.0,0.0,0.6,0.0,0.2,0.0,0.8,0.0,0.16881971,0.32140437
1182,S01143,0.0,0.4,0.0,0.0,0.6,0.2,0.0,0.8,0.0,0.0,0.14895308,0.7387591
1183,S01144,0.0,0.4,0.0,0.0,0.6,0.2,0.8,0.0,0.0,0.0,0.7868394,0.8434503
1184,S01145,0.0,0.4,0.0,0.0,0.6,0.2,0.0,0.0,0.8,0.0,0.16602568,0.31837544
1185,S01146,0.0,0.4,0.0,0.0,0.6,0.8,0.0,0.2,0.0,0.0,0.9170976,0.29611245
1186,S01147,0.0,0.4,0.0,0.0,0.6,0.8,0.2,0.0,0.0,0.0,0.9172499,0.29612994
1187,S01148,0.0,0.4,0.0,0.0,0.6,0.8,0.0,0.0,0.2,0.0,0.9171548,0.29596463
1188,S01149,0.0,0.4,0.0,0.0,0.6,0.0,0.4,0.6,0.0,0.0,0.42963678,0.6476077
1189,S01150,0.0,0.4,0.0,0.0,0.6,0.0,0.6,0.4,0.0,0.0,0.4770677,0.65719783
1190,S01151,0.0,0.4,0.0,0.0,0.6,0.0,0.0,0.6,0.4,0.0,0.2549715,0.5413642
1191,S01152,0.0,0.4,0.0,0.0,0.6,0.0,0.6,0.0,0.4,0.0,0.79623455,0.68803036
1192,S01153,0.0,0.4,0.0,0.0,0.6,0.0,0.0,0.4,0.6,0.0,0.19728214,0.41481155
1193,S01154,0.0,0.4,0.0,0.0,0.6,0.0,0.4,0.0,0.6,0.0,0.18854228,0.33960623
1194,S01155,0.0,0.4,0.0,0.0,0.6,0.4,0.0,0.6,0.0,0.0,0.25551692,0.6269855
1195,S01156,0.0,0.4,0.0,0.0,0.6,0.4,0.6,0.0,0.0,0.0,0.79923505,0.5553989
1196,S01157,0.0,0.4,0.0,0.0,0.6,0.4,0.0,0.0,0.6,0.0,0.5424397,0.37169996
1197,S01158,0.0,0.4,0.0,0.0,0.6,0.6,0.0,0.4,0.0,0.0,0.80654174,0.38128752
1198,S01159,0.0,0.4,0.0,0.0,0.6,0.6,0.4,0.0,0.0,0.0,0.82011765,0.49170226
1199,S01160,0.0,0.4,0.0,0.0,0.6,0.6,0.0,0.0,0.4,0.0,0.66880614,0.37275785
1200,S01161,0.0,0.0,0.4,0.0,0.6,0.0,0.2,0.8,0.0,0.0,0.12176325,0.7011805
1201,S01162,0.0,0.0,0.4,0.0,0.6,0.0,0.8,0.2,0.0,0.0,0.75188625,0.81772584
1202,S01163,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.8,0.2,0.0,0.12173231,0.70103884
1203,S01164,0.0,0.0,0.4,0.0,0.6,0.0,0.8,0.0,0.2,0.0,0.7517819,0.8175688
1204,S01165,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.2,0.8,0.0,0.19968936,0.29440764
1205,S01166,0.0,0.0,0.4,0.0,0.6,0.0,0.2,0.0,0.8,0.0,0.20080306,0.2953184
1206,S01167,0.0,0.0,0.4,0.0,0.6,0.2,0.0,0.8,0.0,0.0,0.12183593,0.7010556
1207,S01168,0.0,0.0,0.4,0.0,0.6,0.2,0.8,0.0,0.0,0.0,0.7521352,0.8176224
1208,S01169,0.0,0.0,0.4,0.0,0.6,0.2,0.0,0.0,0.8,0.0,0.19990623,0.29415125
1209,S01170,0.0,0.0,0.4,0.0,0.6,0.8,0.0,0.2,0.0,0.0,0.9420739,0.2575419
1210,S01171,0.0,0.0,0.4,0.0,0.6,0.8,0.2,0.0,0.0,0.0,0.94217557,0.2574884
1211,S01172,0.0,0.0,0.4,0.0,0.6,0.8,0.0,0.0,0.2,0.0,0.9421139,0.25744563
1212,S01173,0.0,0.0,0.4,0.0,0.6,0.0,0.4,0.6,0.0,0.0,0.41867027,0.6387813
1213,S01174,0.0,0.0,0.4,0.0,0.6,0.0,0.6,0.4,0.0,0.0,0.48333552,0.6699632
1214,S01175,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.6,0.4,0.0,0.23931177,0.55921507
1215,S01176,0.0,0.0,0.4,0.0,0.6,0.0,0.6,0.0,0.4,0.0,0.65911436,0.7160567
1216,S01177,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.4,0.6,0.0,0.18916205,0.4259555
1217,S01178,0.0,0.0,0.4,0.0,0.6,0.0,0.4,0.0,0.6,0.0,0.21077958,0.31001937
1218,S01179,0.0,0.0,0.4,0.0,0.6,0.4,0.0,0.6,0.0,0.0,0.2413779,0.6026112
1219,S01180,0.0,0.0,0.4,0.0,0.6,0.4,0.6,0.0,0.0,0.0,0.7918232,0.56296974
1220,S01181,0.0,0.0,0.4,0.0,0.6,0.4,0.0,0.0,0.6,0.0,0.55193686,0.37673905
1221,S01182,0.0,0.0,0.4,0.0,0.6,0.6,0.0,0.4,0.0,0.0,0.7787353,0.3961257
1222,S01183,0.0,0.0,0.4,0.0,0.6,0.6,0.4,0.0,0.0,0.0,0.7884574,0.47224733
1223,S01184,0.0,0.0,0.4,0.0,0.6,0.6,0.0,0.0,0.4,0.0,0.692338,0.3752057
1224,S01185,0.0,0.6,0.0,0.4,0.0,0.0,0.2,0.8,0.0,0.0,0.2307304,0.7404079
1225,S01186,0.0,0.6,0.0,0.4,0.0,0.0,0.8,0.2,0.0,0.0,0.662132,0.8259566
1226,S01187,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.8,0.0,0.2,0.22719862,0.7395986
1227,S01188,0.0,0.6,0.0,0.4,0.0,0.0,0.8,0.0,0.0,0.2,0.6622742,0.8261063
1228,S01189,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.8,0.2,0.0,0.22618723,0.7372049
1229,S01190,0.0,0.6,0.0,0.4,0.0,0.0,0.8,0.0,0.2,0.0,0.6618482,0.8246358
1230,S01191,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.2,0.8,0.0,0.16945995,0.18589935
1231,S01192,0.0,0.6,0.0,0.4,0.0,0.0,0.2,0.0,0.8,0.0,0.16958198,0.18585463
1232,S01193,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.8,0.2,0.16713299,0.18744874
1233,S01194,0.0,0.6,0.0,0.4,0.0,0.2,0.0,0.8,0.0,0.0,0.22745268,0.7371193
1234,S01195,0.0,0.6,0.0,0.4,0.0,0.2,0.8,0.0,0.0,0.0,0.6623084,0.82576597
1235,S01196,0.0,0.6,0.0,0.4,0.0,0.2,0.0,0.0,0.8,0.0,0.16950035,0.18577346
1236,S01197,0.0,0.6,0.0,0.4,0.0,0.8,0.0,0.2,0.0,0.0,0.87616324,0.33359322
1237,S01198,0.0,0.6,0.0,0.4,0.0,0.8,0.2,0.0,0.0,0.0,0.87724924,0.3333435
1238,S01199,0.0,0.6,0.0,0.4,0.0,0.8,0.0,0.0,0.0,0.2,0.87838286,0.33581802
1239,S01200,0.0,0.6,0.0,0.4,0.0,0.8,0.0,0.0,0.2,0.0,0.87701553,0.3331396
1240,S01201,0.0,0.6,0.0,0.4,0.0,0.0,0.4,0.6,0.0,0.0,0.3572206,0.6684829
1241,S01202,0.0,0.6,0.0,0.4,0.0,0.0,0.6,0.4,0.0,0.0,0.49015403,0.7352013
1242,S01203,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.6,0.4,0.0,0.22684188,0.5022244
1243,S01204,0.0,0.6,0.0,0.4,0.0,0.0,0.6,0.0,0.4,0.0,0.64990044,0.81275547
1244,S01205,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.4,0.6,0.0,0.24532555,0.44423568
1245,S01206,0.0,0.6,0.0,0.4,0.0,0.0,0.4,0.0,0.6,0.0,0.34214443,0.32363522
1246,S01207,0.0,0.6,0.0,0.4,0.0,0.4,0.0,0.6,0.0,0.0,0.26125744,0.71885496
1247,S01208,0.0,0.6,0.0,0.4,0.0,0.4,0.6,0.0,0.0,0.0,0.83576435,0.5700559
1248,S01209,0.0,0.6,0.0,0.4,0.0,0.4,0.0,0.0,0.6,0.0,0.5443733,0.33386266
1249,S01210,0.0,0.6,0.0,0.4,0.0,0.6,0.0,0.4,0.0,0.0,0.8580462,0.3477636
1250,S01211,0.0,0.6,0.0,0.4,0.0,0.6,0.4,0.0,0.0,0.0,0.8677642,0.51193345
1251,S01212,0.0,0.6,0.0,0.4,0.0,0.6,0.0,0.0,0.4,0.0,0.658371,0.3373409
1252,S01213,0.0,0.0,0.6,0.4,0.0,0.0,0.2,0.8,0.0,0.0,0.2677573,0.78332865
1253,S01214,0.0,0.0,0.6,0.4,0.0,0.0,0.8,0.2,0.0,0.0,0.7119759,0.78407747
1254,S01215,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.8,0.0,0.2,0.26769128,0.7835973
1255,S01216,0.0,0.0,0.6,0.4,0.0,0.0,0.8,0.0,0.0,0.2,0.7096332,0.7850258
1256,S01217,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.8,0.2,0.0,0.26756114,0.78316164
1257,S01218,0.0,0.0,0.6,0.4,0.0,0.0,0.8,0.0,0.2,0.0,0.7119077,0.78286827
1258,S01219,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.2,0.8,0.0,0.18615259,0.2533103
1259,S01220,0.0,0.0,0.6,0.4,0.0,0.0,0.2,0.0,0.8,0.0,0.1862878,0.25304532
1260,S01221,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.8,0.2,0.18412328,0.2525403
1261,S01222,0.0,0.0,0.6,0.4,0.0,0.2,0.0,0.8,0.0,0.0,0.2680964,0.7815636
1262,S01223,0.0,0.0,0.6,0.4,0.0,0.2,0.8,0.0,0.0,0.0,0.71205294,0.7840213
1263,S01224,0.0,0.0,0.6,0.4,0.0,0.2,0.0,0.0,0.8,0.0,0.18626337,0.253018
1264,S01225,0.0,0.0,0.6,0.4,0.0,0.8,0.0,0.2,0.0,0.0,0.92530495,0.37841418
1265,S01226,0.0,0.0,0.6,0.4,0.0,0.8,0.2,0.0,0.0,0.0,0.926776,0.37852588
