id,atom_La,atom_Ba,atom_Sr,atom_Pr,atom_Ca,atom_Mn,atom_Fe,atom_Co,atom_Ni,atom_Cu,potential,tsne_0,tsne_1
S07725,0,0.4,0.2,0.2,0.2,0.8,0.2,0,0,0,0,0.9016576,0.5399326
S07726,0,0.4,0.2,0.2,0.2,0.8,0,0,0.2,0,0,0.90160763,0.5396254
S07727,0,0.4,0.2,0.2,0.2,0,0.4,0.6,0,0,0,0.31846958,0.65141505
S07728,0,0.4,0.2,0.2,0.2,0,0.6,0.4,0,0,0,0.3921121,0.70879996
S07729,0,0.4,0.2,0.2,0.2,0,0,0.6,0.4,0,0,0.20708884,0.2856611
S07730,0,0.4,0.2,0.2,0.2,0,0.6,0,0.4,0,0,0.4837275,0.8422725
S07731,0,0.4,0.2,0.2,0.2,0,0,0.4,0.6,0,0,0.26908436,0.22470817
S07732,0,0.4,0.2,0.2,0.2,0,0.4,0,0.6,0,0,0.46637645,0.17774148
S07733,0,0.4,0.2,0.2,0.2,0.4,0,0.6,0,0,0,0.18641032,0.5288727
S07734,0,0.4,0.2,0.2,0.2,0.4,0.6,0,0,0,0,0.714912,0.74096406
S07735,0,0.4,0.2,0.2,0.2,0.4,0,0,0.6,0,0,0.5698697,0.278642
S07736,0,0.4,0.2,0.2,0.2,0.6,0,0.4,0,0,0,0.7985595,0.5367745
S07737,0,0.4,0.2,0.2,0.2,0.6,0.4,0,0,0,0,0.7408722,0.6689971
S07738,0,0.4,0.2,0.2,0.2,0.6,0,0,0.4,0,0,0.6029307,0.30885956
S07739,0,0.2,0.4,0.2,0.2,0,0.2,0.8,0,0,0,0.03662225,0.47479388
S07740,0,0.2,0.4,0.2,0.2,0,0.8,0.2,0,0,0,0.4582291,0.9306083
S07741,0,0.2,0.4,0.2,0.2,0,0,0.8,0.2,0,0,0.03653744,0.47494507
S07742,0,0.2,0.4,0.2,0.2,0,0.8,0,0.2,0,0,0.45841387,0.9302376
S07743,0,0.2,0.4,0.2,0.2,0,0,0.2,0.8,0,0,0.46968934,0.0604238
S07744,0,0.2,0.4,0.2,0.2,0,0.2,0,0.8,0,0,0.46974012,0.060717095
S07745,0,0.2,0.4,0.2,0.2,0.2,0,0.8,0,0,0,0.03643788,0.47520074
S07746,0,0.2,0.4,0.2,0.2,0.2,0.8,0,0,0,0,0.45850265,0.930591
S07747,0,0.2,0.4,0.2,0.2,0.2,0,0,0.8,0,0,0.4698981,0.060526308
S07748,0,0.2,0.4,0.2,0.2,0.8,0,0.2,0,0,0,0.8921684,0.5061371
S07749,0,0.2,0.4,0.2,0.2,0.8,0.2,0,0,0,0,0.892111,0.50655615
S07750,0,0.2,0.4,0.2,0.2,0.8,0,0,0.2,0,0,0.89233,0.5060403
S07751,0,0.2,0.4,0.2,0.2,0,0.4,0.6,0,0,0,0.3305877,0.6365229
S07752,0,0.2,0.4,0.2,0.2,0,0.6,0.4,0,0,0,0.3758285,0.71456045
S07753,0,0.2,0.4,0.2,0.2,0,0,0.6,0.4,0,0,0.19615722,0.32817543
S07754,0,0.2,0.4,0.2,0.2,0,0.6,0,0.4,0,0,0.4657814,0.84493744
S07755,0,0.2,0.4,0.2,0.2,0,0,0.4,0.6,0,0,0.309442,0.23100208
S07756,0,0.2,0.4,0.2,0.2,0,0.4,0,0.6,0,0,0.44881877,0.1973536
S07757,0,0.2,0.4,0.2,0.2,0.4,0,0.6,0,0,0,0.23761733,0.5030524
S07758,0,0.2,0.4,0.2,0.2,0.4,0.6,0,0,0,0,0.6875171,0.7545837
S07759,0,0.2,0.4,0.2,0.2,0.4,0,0,0.6,0,0,0.55468017,0.29264638
S07760,0,0.2,0.4,0.2,0.2,0.6,0,0.4,0,0,0,0.79717046,0.5194409
S07761,0,0.2,0.4,0.2,0.2,0.6,0.4,0,0,0,0,0.7530189,0.653818
S07762,0,0.2,0.4,0.2,0.2,0.6,0,0,0.4,0,0,0.59234023,0.32293436
S07763,0,0.2,0.2,0.2,0.4,0,0.2,0.8,0,0,0,0.06561605,0.4927839
S07764,0,0.2,0.2,0.2,0.4,0,0.8,0.2,0,0,0,0.4805928,0.95482886
S07765,0,0.2,0.2,0.2,0.4,0,0,0.8,0.2,0,0,0.065584265,0.49248588
S07766,0,0.2,0.2,0.2,0.4,0,0.8,0,0.2,0,0,0.48066235,0.9545522
S07767,0,0.2,0.2,0.2,0.4,0,0,0.2,0.8,0,0,0.49180916,0.03397554
S07768,0,0.2,0.2,0.2,0.4,0,0.2,0,0.8,0,0,0.49198964,0.034139104
S07769,0,0.2,0.2,0.2,0.4,0.2,0,0.8,0,0,0,0.066110626,0.49300122
S07770,0,0.2,0.2,0.2,0.4,0.2,0.8,0,0,0,0,0.48080713,0.95495015
S07771,0,0.2,0.2,0.2,0.4,0.2,0,0,0.8,0,0,0.49205905,0.034054566
S07772,0,0.2,0.2,0.2,0.4,0.8,0,0.2,0,0,0,0.9262142,0.50771713
S07773,0,0.2,0.2,0.2,0.4,0.8,0.2,0,0,0,0,0.92656714,0.5078657
S07774,0,0.2,0.2,0.2,0.4,0.8,0,0,0.2,0,0,0.9266098,0.50762075
S07775,0,0.2,0.2,0.2,0.4,0,0.4,0.6,0,0,0,0.33303627,0.6574842
S07776,0,0.2,0.2,0.2,0.4,0,0.6,0.4,0,0,0,0.3738778,0.7006284
S07777,0,0.2,0.2,0.2,0.4,0,0,0.6,0.4,0,0,0.1936995,0.31145766
S07778,0,0.2,0.2,0.2,0.4,0,0.6,0,0.4,0,0,0.4814406,0.81323445
S07779,0,0.2,0.2,0.2,0.4,0,0,0.4,0.6,0,0,0.33822742,0.23732308
S07780,0,0.2,0.2,0.2,0.4,0,0.4,0,0.6,0,0,0.47941738,0.20641305
S07781,0,0.2,0.2,0.2,0.4,0.4,0,0.6,0,0,0,0.16774812,0.52999717
S07782,0,0.2,0.2,0.2,0.4,0.4,0.6,0,0,0,0,0.7285704,0.75386876
S07783,0,0.2,0.2,0.2,0.4,0.4,0,0,0.6,0,0,0.5521719,0.27629063
S07784,0,0.2,0.2,0.2,0.4,0.6,0,0.4,0,0,0,0.78202313,0.5296099
S07785,0,0.2,0.2,0.2,0.4,0.6,0.4,0,0,0,0,0.76087797,0.6699828
S07786,0,0.2,0.2,0.2,0.4,0.6,0,0,0.4,0,0,0.6123736,0.33100045
S07787,0,0.2,0.2,0.4,0.2,0,0.2,0.8,0,0,0,0.07686522,0.5770698
S07788,0,0.2,0.2,0.4,0.2,0,0.8,0.2,0,0,0,0.3500866,0.90895283
S07789,0,0.2,0.2,0.4,0.2,0,0,0.8,0,0.2,0,0.076886244,0.57828385
S07790,0,0.2,0.2,0.4,0.2,0,0.8,0,0,0.2,0,0.34922445,0.90865964
S07791,0,0.2,0.2,0.4,0.2,0,0,0.8,0.2,0,0,0.07668371,0.5767497
S07792,0,0.2,0.2,0.4,0.2,0,0.8,0,0.2,0,0,0.35043976,0.9087379
S07793,0,0.2,0.2,0.4,0.2,0,0,0.2,0.8,0,0,0.3943178,0.063377194
S07794,0,0.2,0.2,0.4,0.2,0,0.2,0,0.8,0,0,0.39450464,0.06364286
S07795,0,0.2,0.2,0.4,0.2,0,0,0,0.8,0.2,0,0.39339507,0.063389145
S07796,0,0.2,0.2,0.4,0.2,0.2,0,0.8,0,0,0,0.07705132,0.5766732
S07797,0,0.2,0.2,0.4,0.2,0.2,0.8,0,0,0,0,0.35028952,0.90908706
S07798,0,0.2,0.2,0.4,0.2,0.2,0,0,0.8,0,0,0.3944572,0.06325621
S07799,0,0.2,0.2,0.4,0.2,0.8,0,0.2,0,0,0,0.9478158,0.5648043
S07800,0,0.2,0.2,0.4,0.2,0.8,0.2,0,0,0,0,0.9478889,0.5649682
S07801,0,0.2,0.2,0.4,0.2,0.8,0,0,0,0.2,0,0.949192,0.5659802
S07802,0,0.2,0.2,0.4,0.2,0.8,0,0,0.2,0,0,0.94796765,0.5648121
S07803,0,0.2,0.2,0.4,0.2,0,0.4,0.6,0,0,0,0.2992907,0.68245876
S07804,0,0.2,0.2,0.4,0.2,0,0.6,0.4,0,0,0,0.30297214,0.7148351
S07805,0,0.2,0.2,0.4,0.2,0,0,0.6,0.4,0,0,0.21681558,0.31321356
S07806,0,0.2,0.2,0.4,0.2,0,0.6,0,0.4,0,0,0.37884587,0.8309247
S07807,0,0.2,0.2,0.4,0.2,0,0,0.4,0.6,0,0,0.30649033,0.20669308
S07808,0,0.2,0.2,0.4,0.2,0,0.4,0,0.6,0,0,0.38943616,0.16814385
