,id,atom_La,atom_Ba,atom_Sr,atom_Pr,atom_Ca,atom_Mn,atom_Fe,atom_Co,atom_Ni,atom_Cu,tsne_0,tsne_1
5242,S05213,0.8,0.0,0.2,0.0,0.0,0.2,0.4,0.0,0.2,0.2,0.863054,0.21503952
5243,S05214,0.8,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.4,0.80702865,0.20704131
5244,S05215,0.8,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.2,0.4,0.8370152,0.21956381
5245,S05216,0.8,0.0,0.2,0.0,0.0,0.2,0.2,0.2,0.4,0.0,0.7582434,0.13876854
5246,S05217,0.8,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.4,0.2,0.75066215,0.16374344
5247,S05218,0.8,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.4,0.2,0.7347455,0.14269805
5248,S05219,0.8,0.0,0.2,0.0,0.0,0.4,0.2,0.2,0.0,0.2,0.83593255,0.2533453
5249,S05220,0.8,0.0,0.2,0.0,0.0,0.4,0.2,0.2,0.2,0.0,0.8449313,0.24526738
5250,S05221,0.8,0.0,0.2,0.0,0.0,0.4,0.0,0.2,0.2,0.2,0.81642115,0.2567809
5251,S05222,0.8,0.0,0.2,0.0,0.0,0.4,0.2,0.0,0.2,0.2,0.8473363,0.2622226
5252,S05223,0.8,0.0,0.0,0.0,0.2,0.0,0.2,0.4,0.2,0.2,0.8194905,0.1711775
5253,S05224,0.8,0.0,0.0,0.0,0.2,0.0,0.4,0.2,0.2,0.2,0.8510358,0.18901853
5254,S05225,0.8,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.4,0.82732433,0.19934855
5255,S05226,0.8,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.4,0.2,0.7471589,0.14737165
5256,S05227,0.8,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.0,0.2,0.82909083,0.1789195
5257,S05228,0.8,0.0,0.0,0.0,0.2,0.2,0.4,0.2,0.0,0.2,0.8602764,0.19979255
5258,S05229,0.8,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.4,0.83192563,0.20857126
5259,S05230,0.8,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.2,0.0,0.81466055,0.15517473
5260,S05231,0.8,0.0,0.0,0.0,0.2,0.2,0.4,0.2,0.2,0.0,0.8668741,0.18559776
5261,S05232,0.8,0.0,0.0,0.0,0.2,0.2,0.0,0.4,0.2,0.2,0.792228,0.17741816
5262,S05233,0.8,0.0,0.0,0.0,0.2,0.2,0.4,0.0,0.2,0.2,0.86304855,0.21506129
5263,S05234,0.8,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.4,0.8070515,0.20705256
5264,S05235,0.8,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.2,0.4,0.83701164,0.2195774
5265,S05236,0.8,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.4,0.0,0.75808907,0.13875242
5266,S05237,0.8,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.4,0.2,0.7504429,0.16356327
5267,S05238,0.8,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.4,0.2,0.73452,0.14271972
5268,S05239,0.8,0.0,0.0,0.0,0.2,0.4,0.2,0.2,0.0,0.2,0.83614254,0.25357565
5269,S05240,0.8,0.0,0.0,0.0,0.2,0.4,0.2,0.2,0.2,0.0,0.84518933,0.24552545
5270,S05241,0.8,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.2,0.2,0.8166767,0.25693494
5271,S05242,0.8,0.0,0.0,0.0,0.2,0.4,0.2,0.0,0.2,0.2,0.8474352,0.26251566
5272,S05243,0.8,0.0,0.0,0.2,0.0,0.0,0.2,0.4,0.2,0.2,0.8194142,0.17070879
5273,S05244,0.8,0.0,0.0,0.2,0.0,0.0,0.4,0.2,0.2,0.2,0.8514026,0.18874267
5274,S05245,0.8,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.2,0.4,0.8262588,0.19995342
5275,S05246,0.8,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.4,0.2,0.7473336,0.14747283
5276,S05247,0.8,0.0,0.0,0.2,0.0,0.2,0.2,0.4,0.0,0.2,0.8292594,0.17860626
5277,S05248,0.8,0.0,0.0,0.2,0.0,0.2,0.4,0.2,0.0,0.2,0.8607715,0.19966224
5278,S05249,0.8,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.4,0.8312212,0.20978503
5279,S05250,0.8,0.0,0.0,0.2,0.0,0.2,0.2,0.4,0.2,0.0,0.81465894,0.1551424
5280,S05251,0.8,0.0,0.0,0.2,0.0,0.2,0.4,0.2,0.2,0.0,0.866962,0.185707
5281,S05252,0.8,0.0,0.0,0.2,0.0,0.2,0.0,0.4,0.2,0.2,0.7918159,0.17723112
5282,S05253,0.8,0.0,0.0,0.2,0.0,0.2,0.4,0.0,0.2,0.2,0.863553,0.21528222
5283,S05254,0.8,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.4,0.80584115,0.20845723
5284,S05255,0.8,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.2,0.4,0.8358784,0.2207601
5285,S05256,0.8,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.4,0.0,0.75799054,0.13905588
5286,S05257,0.8,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.4,0.2,0.75026405,0.1650593
5287,S05258,0.8,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.4,0.2,0.7341901,0.14283183
5288,S05259,0.8,0.0,0.0,0.2,0.0,0.4,0.2,0.2,0.0,0.2,0.8359471,0.25331712
5289,S05260,0.8,0.0,0.0,0.2,0.0,0.4,0.2,0.2,0.2,0.0,0.84500515,0.2455458
5290,S05261,0.8,0.0,0.0,0.2,0.0,0.4,0.0,0.2,0.2,0.2,0.81456995,0.25807735
5291,S05262,0.8,0.0,0.0,0.2,0.0,0.4,0.2,0.0,0.2,0.2,0.8475175,0.26242283
5292,S05263,0.0,0.6,0.4,0.0,0.0,0.2,0.2,0.4,0.2,0.0,0.2997278,0.5307928
5293,S05264,0.0,0.6,0.4,0.0,0.0,0.2,0.4,0.2,0.2,0.0,0.46267375,0.7114147
5294,S05265,0.0,0.6,0.4,0.0,0.0,0.2,0.2,0.2,0.4,0.0,0.46009406,0.2833853
5295,S05266,0.0,0.6,0.4,0.0,0.0,0.4,0.2,0.2,0.2,0.0,0.6890227,0.46932012
5296,S05267,0.0,0.4,0.6,0.0,0.0,0.2,0.2,0.4,0.2,0.0,0.31227058,0.5265912
5297,S05268,0.0,0.4,0.6,0.0,0.0,0.2,0.4,0.2,0.2,0.0,0.45301443,0.71831924
5298,S05269,0.0,0.4,0.6,0.0,0.0,0.2,0.2,0.2,0.4,0.0,0.4430647,0.27034536
5299,S05270,0.0,0.4,0.6,0.0,0.0,0.4,0.2,0.2,0.2,0.0,0.6946563,0.45990124
5300,S05271,0.0,0.6,0.0,0.0,0.4,0.2,0.2,0.4,0.2,0.0,0.29888672,0.5491221
5301,S05272,0.0,0.6,0.0,0.0,0.4,0.2,0.4,0.2,0.2,0.0,0.48184815,0.7272998
5302,S05273,0.0,0.6,0.0,0.0,0.4,0.2,0.2,0.2,0.4,0.0,0.48346275,0.28588235
5303,S05274,0.0,0.6,0.0,0.0,0.4,0.4,0.2,0.2,0.2,0.0,0.7001041,0.49058768
5304,S05275,0.0,0.0,0.6,0.0,0.4,0.2,0.2,0.4,0.2,0.0,0.32768667,0.5382967
5305,S05276,0.0,0.0,0.6,0.0,0.4,0.2,0.4,0.2,0.2,0.0,0.44939235,0.7409326
5306,S05277,0.0,0.0,0.6,0.0,0.4,0.2,0.2,0.2,0.4,0.0,0.45136037,0.25840697
5307,S05278,0.0,0.0,0.6,0.0,0.4,0.4,0.2,0.2,0.2,0.0,0.72037846,0.46827084
5308,S05279,0.0,0.4,0.0,0.0,0.6,0.2,0.2,0.4,0.2,0.0,0.31019664,0.5594144
5309,S05280,0.0,0.4,0.0,0.0,0.6,0.2,0.4,0.2,0.2,0.0,0.4805461,0.7444777
5310,S05281,0.0,0.4,0.0,0.0,0.6,0.2,0.2,0.2,0.4,0.0,0.48741278,0.27432504
5311,S05282,0.0,0.4,0.0,0.0,0.6,0.4,0.2,0.2,0.2,0.0,0.7149003,0.49589655
5312,S05283,0.0,0.0,0.4,0.0,0.6,0.2,0.2,0.4,0.2,0.0,0.32532784,0.55304235
5313,S05284,0.0,0.0,0.4,0.0,0.6,0.2,0.4,0.2,0.2,0.0,0.4585267,0.74929774
5314,S05285,0.0,0.0,0.4,0.0,0.6,0.2,0.2,0.2,0.4,0.0,0.4672002,0.2582863
5315,S05286,0.0,0.0,0.4,0.0,0.6,0.4,0.2,0.2,0.2,0.0,0.72920877,0.48490697
5316,S05287,0.0,0.6,0.0,0.4,0.0,0.0,0.2,0.4,0.2,0.2,0.22732498,0.57260925
5317,S05288,0.0,0.6,0.0,0.4,0.0,0.0,0.4,0.2,0.2,0.2,0.33152097,0.8062406
5318,S05289,0.0,0.6,0.0,0.4,0.0,0.0,0.2,0.2,0.4,0.2,0.40794188,0.33491924
5319,S05290,0.0,0.6,0.0,0.4,0.0,0.2,0.2,0.4,0.0,0.2,0.22830656,0.57169026
5320,S05291,0.0,0.6,0.0,0.4,0.0,0.2,0.4,0.2,0.0,0.2,0.33255845,0.8076925
5321,S05292,0.0,0.6,0.0,0.4,0.0,0.2,0.2,0.4,0.2,0.0,0.22941796,0.5715825
5322,S05293,0.0,0.6,0.0,0.4,0.0,0.2,0.4,0.2,0.2,0.0,0.33195025,0.8062006
5323,S05294,0.0,0.6,0.0,0.4,0.0,0.2,0.0,0.4,0.2,0.2,0.22823215,0.5710421
5324,S05295,0.0,0.6,0.0,0.4,0.0,0.2,0.4,0.0,0.2,0.2,0.3327339,0.8071958
5325,S05296,0.0,0.6,0.0,0.4,0.0,0.2,0.2,0.2,0.4,0.0,0.44312328,0.3312245
5326,S05297,0.0,0.6,0.0,0.4,0.0,0.2,0.0,0.2,0.4,0.2,0.43870708,0.32278505
5327,S05298,0.0,0.6,0.0,0.4,0.0,0.2,0.2,0.0,0.4,0.2,0.45103332,0.3385307
5328,S05299,0.0,0.6,0.0,0.4,0.0,0.4,0.2,0.2,0.0,0.2,0.6449553,0.5445824
5329,S05300,0.0,0.6,0.0,0.4,0.0,0.4,0.2,0.2,0.2,0.0,0.63967055,0.5374588
5330,S05301,0.0,0.6,0.0,0.4,0.0,0.4,0.0,0.2,0.2,0.2,0.6465382,0.53105474
5331,S05302,0.0,0.6,0.0,0.4,0.0,0.4,0.2,0.0,0.2,0.2,0.6523389,0.5401703
5332,S05303,0.0,0.0,0.6,0.4,0.0,0.0,0.2,0.4,0.2,0.2,0.21541496,0.62342876
5333,S05304,0.0,0.0,0.6,0.4,0.0,0.0,0.4,0.2,0.2,0.2,0.33555642,0.7507281
5334,S05305,0.0,0.0,0.6,0.4,0.0,0.0,0.2,0.2,0.4,0.2,0.4080494,0.2923844
5335,S05306,0.0,0.0,0.6,0.4,0.0,0.2,0.2,0.4,0.0,0.2,0.21643174,0.6223726
5336,S05307,0.0,0.0,0.6,0.4,0.0,0.2,0.4,0.2,0.0,0.2,0.33579534,0.7510137
5337,S05308,0.0,0.0,0.6,0.4,0.0,0.2,0.2,0.4,0.2,0.0,0.21647449,0.6219707
5338,S05309,0.0,0.0,0.6,0.4,0.0,0.2,0.4,0.2,0.2,0.0,0.33845356,0.74753827
5339,S05310,0.0,0.0,0.6,0.4,0.0,0.2,0.0,0.4,0.2,0.2,0.21571028,0.6205225
5340,S05311,0.0,0.0,0.6,0.4,0.0,0.2,0.4,0.0,0.2,0.2,0.33694312,0.75137514
5341,S05312,0.0,0.0,0.6,0.4,0.0,0.2,0.2,0.2,0.4,0.0,0.41989064,0.27971834
5342,S05313,0.0,0.0,0.6,0.4,0.0,0.2,0.0,0.2,0.4,0.2,0.41974598,0.29875007
5343,S05314,0.0,0.0,0.6,0.4,0.0,0.2,0.2,0.0,0.4,0.2,0.47333214,0.3538026
5344,S05315,0.0,0.0,0.6,0.4,0.0,0.4,0.2,0.2,0.0,0.2,0.5978216,0.582373
5345,S05316,0.0,0.0,0.6,0.4,0.0,0.4,0.2,0.2,0.2,0.0,0.596937,0.5686377
5346,S05317,0.0,0.0,0.6,0.4,0.0,0.4,0.0,0.2,0.2,0.2,0.5930484,0.5522461
5347,S05318,0.0,0.0,0.6,0.4,0.0,0.4,0.2,0.0,0.2,0.2,0.6086367,0.5826266
5348,S05319,0.0,0.0,0.0,0.4,0.6,0.0,0.2,0.4,0.2,0.2,0.2850601,0.607356
5349,S05320,0.0,0.0,0.0,0.4,0.6,0.0,0.4,0.2,0.2,0.2,0.4008585,0.767386
5350,S05321,0.0,0.0,0.0,0.4,0.6,0.0,0.2,0.2,0.4,0.2,0.37910643,0.32522807
5351,S05322,0.0,0.0,0.0,0.4,0.6,0.2,0.2,0.4,0.0,0.2,0.28562316,0.60751987
5352,S05323,0.0,0.0,0.0,0.4,0.6,0.2,0.4,0.2,0.0,0.2,0.40154085,0.76777077
5353,S05324,0.0,0.0,0.0,0.4,0.6,0.2,0.2,0.4,0.2,0.0,0.28793293,0.6062062
5354,S05325,0.0,0.0,0.0,0.4,0.6,0.2,0.4,0.2,0.2,0.0,0.40348786,0.76546043
5355,S05326,0.0,0.0,0.0,0.4,0.6,0.2,0.0,0.4,0.2,0.2,0.28550038,0.6060688
5356,S05327,0.0,0.0,0.0,0.4,0.6,0.2,0.4,0.0,0.2,0.2,0.40210858,0.7682715
5357,S05328,0.0,0.0,0.0,0.4,0.6,0.2,0.2,0.2,0.4,0.0,0.3850833,0.3107642
5358,S05329,0.0,0.0,0.0,0.4,0.6,0.2,0.0,0.2,0.4,0.2,0.39459428,0.31565207
5359,S05330,0.0,0.0,0.0,0.4,0.6,0.2,0.2,0.0,0.4,0.2,0.4606282,0.37135467
5360,S05331,0.0,0.0,0.0,0.4,0.6,0.4,0.2,0.2,0.0,0.2,0.65245163,0.58893526
5361,S05332,0.0,0.0,0.0,0.4,0.6,0.4,0.2,0.2,0.2,0.0,0.65288043,0.58932185
5362,S05333,0.0,0.0,0.0,0.4,0.6,0.4,0.0,0.2,0.2,0.2,0.6442979,0.50701755
5363,S05334,0.0,0.0,0.0,0.4,0.6,0.4,0.2,0.0,0.2,0.2,0.65361273,0.5882933
5364,S05335,0.0,0.4,0.0,0.6,0.0,0.0,0.2,0.4,0.2,0.2,0.19152954,0.6477873
5365,S05336,0.0,0.4,0.0,0.6,0.0,0.0,0.4,0.2,0.2,0.2,0.32174185,0.7992003
5366,S05337,0.0,0.4,0.0,0.6,0.0,0.0,0.2,0.2,0.4,0.2,0.4039072,0.3369427
5367,S05338,0.0,0.4,0.0,0.6,0.0,0.2,0.2,0.4,0.0,0.2,0.19216,0.6487725
5368,S05339,0.0,0.4,0.0,0.6,0.0,0.2,0.4,0.2,0.0,0.2,0.3218922,0.8006301
5369,S05340,0.0,0.4,0.0,0.6,0.0,0.2,0.2,0.4,0.2,0.0,0.19279645,0.6491755
5370,S05341,0.0,0.4,0.0,0.6,0.0,0.2,0.4,0.2,0.2,0.0,0.32131433,0.7983119
5371,S05342,0.0,0.4,0.0,0.6,0.0,0.2,0.0,0.4,0.2,0.2,0.19155897,0.6468624
5372,S05343,0.0,0.4,0.0,0.6,0.0,0.2,0.4,0.0,0.2,0.2,0.32251498,0.80095786
5373,S05344,0.0,0.4,0.0,0.6,0.0,0.2,0.2,0.2,0.4,0.0,0.4357871,0.33565503
5374,S05345,0.0,0.4,0.0,0.6,0.0,0.2,0.0,0.2,0.4,0.2,0.43198857,0.32324973
5375,S05346,0.0,0.4,0.0,0.6,0.0,0.2,0.2,0.0,0.4,0.2,0.448447,0.34510094
5376,S05347,0.0,0.4,0.0,0.6,0.0,0.4,0.2,0.2,0.0,0.2,0.641923,0.54757833
5377,S05348,0.0,0.4,0.0,0.6,0.0,0.4,0.2,0.2,0.2,0.0,0.6324061,0.5400126
5378,S05349,0.0,0.4,0.0,0.6,0.0,0.4,0.0,0.2,0.2,0.2,0.64219904,0.5287154
5379,S05350,0.0,0.4,0.0,0.6,0.0,0.4,0.2,0.0,0.2,0.2,0.65036935,0.54226685
5380,S05351,0.0,0.0,0.4,0.6,0.0,0.0,0.2,0.4,0.2,0.2,0.21716915,0.63492876
5381,S05352,0.0,0.0,0.4,0.6,0.0,0.0,0.4,0.2,0.2,0.2,0.32433513,0.7609383
5382,S05353,0.0,0.0,0.4,0.6,0.0,0.0,0.2,0.2,0.4,0.2,0.40583202,0.2951276
5383,S05354,0.0,0.0,0.4,0.6,0.0,0.2,0.2,0.4,0.0,0.2,0.21856132,0.6352456
5384,S05355,0.0,0.0,0.4,0.6,0.0,0.2,0.4,0.2,0.0,0.2,0.3244975,0.7610741
5385,S05356,0.0,0.0,0.4,0.6,0.0,0.2,0.2,0.4,0.2,0.0,0.21853122,0.6357072
5386,S05357,0.0,0.0,0.4,0.6,0.0,0.2,0.4,0.2,0.2,0.0,0.32297474,0.7607314
5387,S05358,0.0,0.0,0.4,0.6,0.0,0.2,0.0,0.4,0.2,0.2,0.21667089,0.63393176
5388,S05359,0.0,0.0,0.4,0.6,0.0,0.2,0.4,0.0,0.2,0.2,0.3256862,0.7618214
5389,S05360,0.0,0.0,0.4,0.6,0.0,0.2,0.2,0.2,0.4,0.0,0.41613817,0.28676355
5390,S05361,0.0,0.0,0.4,0.6,0.0,0.2,0.0,0.2,0.4,0.2,0.41716692,0.30315283
5391,S05362,0.0,0.0,0.4,0.6,0.0,0.2,0.2,0.0,0.4,0.2,0.4683573,0.35571435
5392,S05363,0.0,0.0,0.4,0.6,0.0,0.4,0.2,0.2,0.0,0.2,0.59909904,0.57985955
5393,S05364,0.0,0.0,0.4,0.6,0.0,0.4,0.2,0.2,0.2,0.0,0.59965277,0.5661125
5394,S05365,0.0,0.0,0.4,0.6,0.0,0.4,0.0,0.2,0.2,0.2,0.5943672,0.5502725
5395,S05366,0.0,0.0,0.4,0.6,0.0,0.4,0.2,0.0,0.2,0.2,0.61106247,0.57954013
5396,S05367,0.0,0.0,0.0,0.6,0.4,0.0,0.2,0.4,0.2,0.2,0.24612603,0.65611297
5397,S05368,0.0,0.0,0.0,0.6,0.4,0.0,0.4,0.2,0.2,0.2,0.29393107,0.7992783
5398,S05369,0.0,0.0,0.0,0.6,0.4,0.0,0.2,0.2,0.4,0.2,0.3806524,0.32877925
5399,S05370,0.0,0.0,0.0,0.6,0.4,0.2,0.2,0.4,0.0,0.2,0.24645223,0.6566229
5400,S05371,0.0,0.0,0.0,0.6,0.4,0.2,0.4,0.2,0.0,0.2,0.29429024,0.79935163
5401,S05372,0.0,0.0,0.0,0.6,0.4,0.2,0.2,0.4,0.2,0.0,0.24647886,0.6568992
5402,S05373,0.0,0.0,0.0,0.6,0.4,0.2,0.4,0.2,0.2,0.0,0.29386306,0.7979432
5403,S05374,0.0,0.0,0.0,0.6,0.4,0.2,0.0,0.4,0.2,0.2,0.24617471,0.6540238
5404,S05375,0.0,0.0,0.0,0.6,0.4,0.2,0.4,0.0,0.2,0.2,0.29521263,0.80080074
5405,S05376,0.0,0.0,0.0,0.6,0.4,0.2,0.2,0.2,0.4,0.0,0.3850364,0.3143734
5406,S05377,0.0,0.0,0.0,0.6,0.4,0.2,0.0,0.2,0.4,0.2,0.39686215,0.31760207
5407,S05378,0.0,0.0,0.0,0.6,0.4,0.2,0.2,0.0,0.4,0.2,0.45630446,0.36930722
5408,S05379,0.0,0.0,0.0,0.6,0.4,0.4,0.2,0.2,0.0,0.2,0.64342475,0.585702
5409,S05380,0.0,0.0,0.0,0.6,0.4,0.4,0.2,0.2,0.2,0.0,0.6422852,0.5869469
5410,S05381,0.0,0.0,0.0,0.6,0.4,0.4,0.0,0.2,0.2,0.2,0.6402405,0.5093626
5411,S05382,0.0,0.0,0.0,0.6,0.4,0.4,0.2,0.0,0.2,0.2,0.6455204,0.58437437
5412,S05383,0.4,0.6,0.0,0.0,0.0,0.0,0.2,0.4,0.2,0.2,0.28463832,0.4074414
5413,S05384,0.4,0.6,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.2,0.512845,0.6971682
5414,S05385,0.4,0.6,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.2,0.6262623,0.23470773
5415,S05386,0.4,0.6,0.0,0.0,0.0,0.2,0.2,0.4,0.0,0.2,0.28105763,0.41881242
5416,S05387,0.4,0.6,0.0,0.0,0.0,0.2,0.4,0.2,0.0,0.2,0.53146654,0.71693575
5417,S05388,0.4,0.6,0.0,0.0,0.0,0.2,0.2,0.4,0.2,0.0,0.27534986,0.4082062
5418,S05389,0.4,0.6,0.0,0.0,0.0,0.2,0.4,0.2,0.2,0.0,0.5216599,0.70223737
5419,S05390,0.4,0.6,0.0,0.0,0.0,0.2,0.0,0.4,0.2,0.2,0.28045595,0.3959813
5420,S05391,0.4,0.6,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.2,0.5232399,0.71055084
5421,S05392,0.4,0.6,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.0,0.62787,0.23929621
5422,S05393,0.4,0.6,0.0,0.0,0.0,0.2,0.0,0.2,0.4,0.2,0.6292677,0.23776442
5423,S05394,0.4,0.6,0.0,0.0,0.0,0.2,0.2,0.0,0.4,0.2,0.62965834,0.23812267
5424,S05395,0.4,0.6,0.0,0.0,0.0,0.4,0.2,0.2,0.0,0.2,0.7293322,0.34843263
5425,S05396,0.4,0.6,0.0,0.0,0.0,0.4,0.2,0.2,0.2,0.0,0.7283062,0.34717858
5426,S05397,0.4,0.6,0.0,0.0,0.0,0.4,0.0,0.2,0.2,0.2,0.72841316,0.34741852
5427,S05398,0.4,0.6,0.0,0.0,0.0,0.4,0.2,0.0,0.2,0.2,0.73154277,0.34596825
5428,S05399,0.4,0.0,0.6,0.0,0.0,0.0,0.2,0.4,0.2,0.2,0.30773944,0.4795456
5429,S05400,0.4,0.0,0.6,0.0,0.0,0.0,0.4,0.2,0.2,0.2,0.5054441,0.6660931
5430,S05401,0.4,0.0,0.6,0.0,0.0,0.0,0.2,0.2,0.4,0.2,0.61368734,0.17582442
5431,S05402,0.4,0.0,0.6,0.0,0.0,0.2,0.2,0.4,0.0,0.2,0.2973331,0.4768813
5432,S05403,0.4,0.0,0.6,0.0,0.0,0.2,0.4,0.2,0.0,0.2,0.5768236,0.7186118
5433,S05404,0.4,0.0,0.6,0.0,0.0,0.2,0.2,0.4,0.2,0.0,0.3217493,0.48627734
5434,S05405,0.4,0.0,0.6,0.0,0.0,0.2,0.4,0.2,0.2,0.0,0.5679418,0.70672816
5435,S05406,0.4,0.0,0.6,0.0,0.0,0.2,0.0,0.4,0.2,0.2,0.30640948,0.39719468
5436,S05407,0.4,0.0,0.6,0.0,0.0,0.2,0.4,0.0,0.2,0.2,0.58869594,0.71187806
5437,S05408,0.4,0.0,0.6,0.0,0.0,0.2,0.2,0.2,0.4,0.0,0.6141895,0.17619242
5438,S05409,0.4,0.0,0.6,0.0,0.0,0.2,0.0,0.2,0.4,0.2,0.6137067,0.17582574
5439,S05410,0.4,0.0,0.6,0.0,0.0,0.2,0.2,0.0,0.4,0.2,0.614717,0.17609084
5440,S05411,0.4,0.0,0.6,0.0,0.0,0.4,0.2,0.2,0.0,0.2,0.71785134,0.4088547
5441,S05412,0.4,0.0,0.6,0.0,0.0,0.4,0.2,0.2,0.2,0.0,0.715204,0.4114518
5442,S05413,0.4,0.0,0.6,0.0,0.0,0.4,0.0,0.2,0.2,0.2,0.7179885,0.4069029
5443,S05414,0.4,0.0,0.6,0.0,0.0,0.4,0.2,0.0,0.2,0.2,0.7215385,0.4090087
5444,S05415,0.4,0.0,0.0,0.0,0.6,0.0,0.2,0.4,0.2,0.2,0.31308764,0.41151282
5445,S05416,0.4,0.0,0.0,0.0,0.6,0.0,0.4,0.2,0.2,0.2,0.55199873,0.74886024
5446,S05417,0.4,0.0,0.0,0.0,0.6,0.0,0.2,0.2,0.4,0.2,0.56119823,0.22423455
5447,S05418,0.4,0.0,0.0,0.0,0.6,0.2,0.2,0.4,0.0,0.2,0.3151816,0.45780405
5448,S05419,0.4,0.0,0.0,0.0,0.6,0.2,0.4,0.2,0.0,0.2,0.5548271,0.74460226
5449,S05420,0.4,0.0,0.0,0.0,0.6,0.2,0.2,0.4,0.2,0.0,0.34632894,0.47288537
5450,S05421,0.4,0.0,0.0,0.0,0.6,0.2,0.4,0.2,0.2,0.0,0.54277605,0.7463404
5451,S05422,0.4,0.0,0.0,0.0,0.6,0.2,0.0,0.4,0.2,0.2,0.32789135,0.37870336
5452,S05423,0.4,0.0,0.0,0.0,0.6,0.2,0.4,0.0,0.2,0.2,0.56430906,0.7468434
5453,S05424,0.4,0.0,0.0,0.0,0.6,0.2,0.2,0.2,0.4,0.0,0.55933124,0.22770655
5454,S05425,0.4,0.0,0.0,0.0,0.6,0.2,0.0,0.2,0.4,0.2,0.56146044,0.22480139
5455,S05426,0.4,0.0,0.0,0.0,0.6,0.2,0.2,0.0,0.4,0.2,0.5619468,0.22506513
5456,S05427,0.4,0.0,0.0,0.0,0.6,0.4,0.2,0.2,0.0,0.2,0.76610804,0.39333066
5457,S05428,0.4,0.0,0.0,0.0,0.6,0.4,0.2,0.2,0.2,0.0,0.76517,0.39339668
5458,S05429,0.4,0.0,0.0,0.0,0.6,0.4,0.0,0.2,0.2,0.2,0.765663,0.39212218
5459,S05430,0.4,0.0,0.0,0.0,0.6,0.4,0.2,0.0,0.2,0.2,0.7671058,0.39136967
5460,S05431,0.4,0.0,0.0,0.6,0.0,0.0,0.2,0.4,0.2,0.2,0.18162313,0.68155485
5461,S05432,0.4,0.0,0.0,0.6,0.0,0.0,0.4,0.2,0.2,0.2,0.2558408,0.7875859
5462,S05433,0.4,0.0,0.0,0.6,0.0,0.0,0.2,0.2,0.2,0.4,0.18400079,0.71019
5463,S05434,0.4,0.0,0.0,0.6,0.0,0.0,0.2,0.2,0.4,0.2,0.39191616,0.361654
5464,S05435,0.4,0.0,0.0,0.6,0.0,0.2,0.2,0.4,0.0,0.2,0.1879629,0.68586224
5465,S05436,0.4,0.0,0.0,0.6,0.0,0.2,0.4,0.2,0.0,0.2,0.25546205,0.7848243
5466,S05437,0.4,0.0,0.0,0.6,0.0,0.2,0.2,0.2,0.0,0.4,0.19386463,0.70579404
5467,S05438,0.4,0.0,0.0,0.6,0.0,0.2,0.2,0.4,0.2,0.0,0.20029284,0.67601866
5468,S05439,0.4,0.0,0.0,0.6,0.0,0.2,0.4,0.2,0.2,0.0,0.260627,0.77829903
5469,S05440,0.4,0.0,0.0,0.6,0.0,0.2,0.0,0.4,0.2,0.2,0.17708515,0.6788124
5470,S05441,0.4,0.0,0.0,0.6,0.0,0.2,0.4,0.0,0.2,0.2,0.25713295,0.79363686
5471,S05442,0.4,0.0,0.0,0.6,0.0,0.2,0.0,0.2,0.2,0.4,0.1866756,0.6993208
5472,S05443,0.4,0.0,0.0,0.6,0.0,0.2,0.2,0.0,0.2,0.4,0.2004704,0.7154251
5473,S05444,0.4,0.0,0.0,0.6,0.0,0.2,0.2,0.2,0.4,0.0,0.4233046,0.3568543
5474,S05445,0.4,0.0,0.0,0.6,0.0,0.2,0.0,0.2,0.4,0.2,0.4102142,0.3631617
5475,S05446,0.4,0.0,0.0,0.6,0.0,0.2,0.2,0.0,0.4,0.2,0.4312141,0.37056148
5476,S05447,0.4,0.0,0.0,0.6,0.0,0.4,0.2,0.2,0.0,0.2,0.62405396,0.49143013
5477,S05448,0.4,0.0,0.0,0.6,0.0,0.4,0.2,0.2,0.2,0.0,0.629991,0.49155957
