id,atom_La,atom_Ba,atom_Sr,atom_Pr,atom_Ca,atom_Mn,atom_Fe,atom_Co,atom_Ni,atom_Cu,potential,tsne_0,tsne_1,count,entropy,potential_initial,uncertainty_initial,potential_final,uncertainty_final
S08742,0.2,0.4,0,0.4,0,0.2,0.2,0.2,0.4,0,0,0.37189788,0.447409,7,19.84634282,0.488273469,0.027691559,0.503516885,0.009709248
S08743,0.2,0.4,0,0.4,0,0.2,0,0.2,0.4,0.2,0,0.31535992,0.42589366,7,19.84634282,0.488974077,0.026100308,0.512095643,0.010195671
S08744,0.2,0.4,0,0.4,0,0.2,0.2,0,0.4,0.2,0,0.39106038,0.39178538,7,19.84634282,0.490660166,0.023641466,0.518288605,0.009604897
S08745,0.2,0.4,0,0.4,0,0.4,0.2,0.2,0,0.2,0,0.6365735,0.4887813,7,19.84634282,0.498514086,0.026643089,0.505556656,0.010159317
S08746,0.2,0.4,0,0.4,0,0.4,0.2,0.2,0.2,0,0,0.6438189,0.45710212,7,19.84634282,0.499852353,0.02799326,0.508243109,0.011933179
S08747,0.2,0.4,0,0.4,0,0.4,0,0.2,0.2,0.2,0,0.6257866,0.47139117,7,19.84634282,0.501500588,0.022274033,0.516928758,0.009573026
S08748,0.2,0.4,0,0.4,0,0.4,0.2,0,0.2,0.2,0,0.64204216,0.4722237,7,19.84634282,0.502154951,0.025024056,0.514389999,0.010219721
S08749,0.2,0,0.4,0.4,0,0,0.2,0.4,0.2,0.2,0,0.39437786,0.74280876,7,19.84634282,0.440905376,0.023567033,0.459309991,0.009627098
S08750,0.2,0,0.4,0.4,0,0,0.4,0.2,0.2,0.2,0,0.5627922,0.7069262,7,19.84634282,0.451955687,0.023047365,0.471302776,0.009389225
S08751,0.2,0,0.4,0.4,0,0,0.2,0.2,0.4,0.2,0,0.35228395,0.414433,7,19.84634282,0.464454315,0.022891689,0.486539506,0.008311611
S08752,0.2,0,0.4,0.4,0,0.2,0.2,0.4,0,0.2,0,0.39581177,0.7432222,7,19.84634282,0.440060692,0.02165812,0.461251654,0.010241274
S08753,0.2,0,0.4,0.4,0,0.2,0.4,0.2,0,0.2,0,0.5644133,0.70637757,7,19.84634282,0.453986552,0.024760903,0.471244723,0.009607088
S08754,0.2,0,0.4,0.4,0,0.2,0.2,0.4,0.2,0,0,0.39519852,0.74244297,7,19.84634282,0.438640875,0.021792377,0.454686028,0.009935227
S08755,0.2,0,0.4,0.4,0,0.2,0.4,0.2,0.2,0,0,0.5667328,0.7043741,7,19.84634282,0.449863042,0.022660699,0.474043604,0.00981358
S08756,0.2,0,0.4,0.4,0,0.2,0,0.4,0.2,0.2,0,0.392436,0.7437497,7,19.84634282,0.440479092,0.025454593,0.458251242,0.009553501
S08757,0.2,0,0.4,0.4,0,0.2,0.4,0,0.2,0.2,0,0.56770575,0.70483774,7,19.84634282,0.450473823,0.023521869,0.473907181,0.010889166
S08758,0.2,0,0.4,0.4,0,0.2,0.2,0.2,0.4,0,0,0.37575084,0.42125067,7,19.84634282,0.461306554,0.022759516,0.488207535,0.010249374
S08759,0.2,0,0.4,0.4,0,0.2,0,0.2,0.4,0.2,0,0.3335448,0.41150326,7,19.84634282,0.467760912,0.021234554,0.483766186,0.010391332
S08760,0.2,0,0.4,0.4,0,0.2,0.2,0,0.4,0.2,0,0.36518982,0.39765272,7,19.84634282,0.473771108,0.025070472,0.48870078,0.010646134
S08761,0.2,0,0.4,0.4,0,0.4,0.2,0.2,0,0.2,0,0.6612507,0.51572865,7,19.84634282,0.483884871,0.024046386,0.495885491,0.008935886
S08762,0.2,0,0.4,0.4,0,0.4,0.2,0.2,0.2,0,0,0.660498,0.53071505,7,19.84634282,0.48359631,0.021396597,0.494598124,0.008948912
S08763,0.2,0,0.4,0.4,0,0.4,0,0.2,0.2,0.2,0,0.64649475,0.5145266,7,19.84634282,0.486899228,0.020524435,0.497134449,0.011437655
S08764,0.2,0,0.4,0.4,0,0.4,0.2,0,0.2,0.2,0,0.67549103,0.51502943,7,19.84634282,0.485293019,0.024352398,0.498523448,0.011043611
S08765,0.2,0,0,0.4,0.4,0,0.2,0.4,0.2,0.2,0,0.34480354,0.7197958,7,19.84634282,0.44611816,0.021831675,0.4580612,0.008820607
S08766,0.2,0,0,0.4,0.4,0,0.4,0.2,0.2,0.2,0,0.59388626,0.74052,7,19.84634282,0.455470599,0.024631506,0.472137493,0.011203
S08767,0.2,0,0,0.4,0.4,0,0.2,0.2,0.4,0.2,0,0.33453602,0.4554719,7,19.84634282,0.458186544,0.021996915,0.481226211,0.008170456
S08768,0.2,0,0,0.4,0.4,0.2,0.2,0.4,0,0.2,0,0.34639686,0.7213209,7,19.84634282,0.440083889,0.023406684,0.456102292,0.00946645
S08769,0.2,0,0,0.4,0.4,0.2,0.4,0.2,0,0.2,0,0.59537643,0.7414935,7,19.84634282,0.456998139,0.021990164,0.470055516,0.008895206
S08770,0.2,0,0,0.4,0.4,0.2,0.2,0.4,0.2,0,0,0.34676284,0.7219878,7,19.84634282,0.448288881,0.021378195,0.454158188,0.008807797
S08771,0.2,0,0,0.4,0.4,0.2,0.4,0.2,0.2,0,0,0.5941293,0.7394531,7,19.84634282,0.448307752,0.024900928,0.468007164,0.01055483
S08772,0.2,0,0,0.4,0.4,0.2,0,0.4,0.2,0.2,0,0.34498698,0.7207753,7,19.84634282,0.443768093,0.023252786,0.453380008,0.009775797
S08773,0.2,0,0,0.4,0.4,0.2,0.4,0,0.2,0.2,0,0.59547037,0.73990595,7,19.84634282,0.456917496,0.02390211,0.473351258,0.01021384
S08774,0.2,0,0,0.4,0.4,0.2,0.2,0.2,0.4,0,0,0.35596135,0.47186437,7,19.84634282,0.460516894,0.022633618,0.478569651,0.00868546
S08775,0.2,0,0,0.4,0.4,0.2,0,0.2,0.4,0.2,0,0.32190582,0.4511065,7,19.84634282,0.464655585,0.020284911,0.483363231,0.01051619
S08776,0.2,0,0,0.4,0.4,0.2,0.2,0,0.4,0.2,0,0.34698868,0.46101913,7,19.84634282,0.470501546,0.018526504,0.482033789,0.008949937
S08777,0.2,0,0,0.4,0.4,0.4,0.2,0.2,0,0.2,0,0.69635046,0.4924663,7,19.84634282,0.486141191,0.021864074,0.499300412,0.009900569
S08778,0.2,0,0,0.4,0.4,0.4,0.2,0.2,0.2,0,0,0.68311864,0.46225926,7,19.84634282,0.487211909,0.022353051,0.502327108,0.010765946
S08779,0.2,0,0,0.4,0.4,0.4,0,0.2,0.2,0.2,0,0.6795913,0.4743004,7,19.84634282,0.48748821,0.020161311,0.502239131,0.010884942
S08780,0.2,0,0,0.4,0.4,0.4,0.2,0,0.2,0.2,0,0.6885574,0.48360696,7,19.84634282,0.483345196,0.020838858,0.50239692,0.01158851
S08781,0.4,0.4,0.2,0,0,0,0.2,0.4,0.2,0.2,0,0.529761,0.26197636,7,19.84634282,0.435580927,0.029174386,0.4949388,0.01229661
S08782,0.4,0.4,0.2,0,0,0,0.4,0.2,0.2,0.2,0,0.6329277,0.5746494,7,19.84634282,0.453881901,0.026025309,0.476623641,0.011284785
S08783,0.4,0.4,0.2,0,0,0,0.2,0.2,0.4,0.2,0,0.39326647,0.24800295,7,19.84634282,0.478460101,0.024709797,0.493204852,0.011506996
S08784,0.4,0.4,0.2,0,0,0.2,0.2,0.4,0,0.2,0,0.5375438,0.26091963,7,19.84634282,0.424622005,0.024320886,0.487937165,0.011585028
S08785,0.4,0.4,0.2,0,0,0.2,0.4,0.2,0,0.2,0,0.6349039,0.5744792,7,19.84634282,0.452585723,0.028923319,0.466045816,0.010146152
S08786,0.4,0.4,0.2,0,0,0.2,0.2,0.4,0.2,0,0,0.53482485,0.26194963,7,19.84634282,0.422914674,0.029435877,0.489439819,0.01260867
S08787,0.4,0.4,0.2,0,0,0.2,0.4,0.2,0.2,0,0,0.6376268,0.57418716,7,19.84634282,0.453257199,0.032653122,0.469320111,0.01046605
S08788,0.4,0.4,0.2,0,0,0.2,0,0.4,0.2,0.2,0,0.53561753,0.26097843,7,19.84634282,0.434230231,0.028363453,0.497779852,0.012019455
S08789,0.4,0.4,0.2,0,0,0.2,0.4,0,0.2,0.2,0,0.635547,0.5739993,7,19.84634282,0.455911221,0.028478881,0.474793193,0.010037961
S08790,0.4,0.4,0.2,0,0,0.2,0.2,0.2,0.4,0,0,0.39480323,0.2490954,7,19.84634282,0.472599882,0.0290107,0.487168935,0.011860523
S08791,0.4,0.4,0.2,0,0,0.2,0,0.2,0.4,0.2,0,0.39347872,0.24727069,7,19.84634282,0.472505517,0.027024584,0.498664832,0.013287482
S08792,0.4,0.4,0.2,0,0,0.2,0.2,0,0.4,0.2,0,0.3902621,0.24729535,7,19.84634282,0.476793442,0.02549605,0.496799047,0.011498881
S08793,0.4,0.4,0.2,0,0,0.4,0.2,0.2,0,0.2,0,0.5678764,0.26637003,7,19.84634282,0.4802864,0.027727474,0.492294007,0.011247507
S08794,0.4,0.4,0.2,0,0,0.4,0.2,0.2,0.2,0,0,0.57264155,0.2743653,7,19.84634282,0.481355201,0.030873895,0.489172064,0.011111361
S08795,0.4,0.4,0.2,0,0,0.4,0,0.2,0.2,0.2,0,0.57029855,0.27026647,7,19.84634282,0.485149711,0.028602577,0.49913177,0.010043797
S08796,0.4,0.4,0.2,0,0,0.4,0.2,0,0.2,0.2,0,0.5772952,0.2782187,7,19.84634282,0.486332161,0.031647732,0.499729657,0.013310778
S08797,0.4,0.2,0.4,0,0,0,0.2,0.4,0.2,0.2,0,0.4847463,0.2756788,7,19.84634282,0.426645201,0.026080407,0.485598381,0.012202986
S08798,0.4,0.2,0.4,0,0,0,0.4,0.2,0.2,0.2,0,0.61343104,0.58828443,7,19.84634282,0.439291285,0.02609255,0.465140321,0.012438409
S08799,0.4,0.2,0.4,0,0,0,0.2,0.2,0.4,0.2,0,0.42936128,0.27044377,7,19.84634282,0.467047348,0.023875149,0.486469307,0.01208779
S08800,0.4,0.2,0.4,0,0,0.2,0.2,0.4,0,0.2,0,0.48844418,0.27698904,7,19.84634282,0.422470468,0.024600515,0.483792312,0.010373729
S08801,0.4,0.2,0.4,0,0,0.2,0.4,0.2,0,0.2,0,0.6143768,0.5884158,7,19.84634282,0.450207461,0.026097056,0.461726148,0.010592874
S08802,0.4,0.2,0.4,0,0,0.2,0.2,0.4,0.2,0,0,0.48665702,0.27705666,7,19.84634282,0.417953922,0.027246799,0.479260916,0.010903907
S08803,0.4,0.2,0.4,0,0,0.2,0.4,0.2,0.2,0,0,0.58866197,0.58697844,7,19.84634282,0.443865803,0.025377917,0.463514071,0.009752088
S08804,0.4,0.2,0.4,0,0,0.2,0,0.4,0.2,0.2,0,0.4853301,0.2753475,7,19.84634282,0.428596498,0.028050544,0.484898578,0.013757299
S08805,0.4,0.2,0.4,0,0,0.2,0.4,0,0.2,0.2,0,0.6152058,0.58833873,7,19.84634282,0.456554097,0.028708375,0.467273669,0.011194944
S08806,0.4,0.2,0.4,0,0,0.2,0.2,0.2,0.4,0,0,0.42888227,0.27169782,7,19.84634282,0.459829512,0.027338966,0.483802468,0.011151677
S08807,0.4,0.2,0.4,0,0,0.2,0,0.2,0.4,0.2,0,0.4296807,0.26886192,7,19.84634282,0.467653023,0.030135745,0.485541443,0.01188195
S08808,0.4,0.2,0.4,0,0,0.2,0.2,0,0.4,0.2,0,0.42540994,0.27451023,7,19.84634282,0.469874426,0.02957972,0.484071178,0.010841398
S08809,0.4,0.2,0.4,0,0,0.4,0.2,0.2,0,0.2,0,0.71057725,0.28465867,7,19.84634282,0.469811513,0.030094113,0.496931112,0.011248432
S08810,0.4,0.2,0.4,0,0,0.4,0.2,0.2,0.2,0,0,0.70850974,0.28636044,7,19.84634282,0.476663281,0.028679447,0.495114954,0.011534519
S08811,0.4,0.2,0.4,0,0,0.4,0,0.2,0.2,0.2,0,0.7094507,0.2842813,7,19.84634282,0.482773625,0.029833183,0.50304269,0.012262992
S08812,0.4,0.2,0.4,0,0,0.4,0.2,0,0.2,0.2,0,0.7127348,0.28328753,7,19.84634282,0.48136126,0.026544073,0.499954522,0.012954087
S08813,0.4,0.4,0,0,0.2,0,0.2,0.4,0.2,0.2,0,0.5261908,0.2505765,7,19.84634282,0.426811029,0.027256909,0.496772278,0.011277663
S08814,0.4,0.4,0,0,0.2,0,0.4,0.2,0.2,0.2,0,0.64647174,0.5708495,7,19.84634282,0.454439485,0.028002733,0.474979472,0.010749984
S08815,0.4,0.4,0,0,0.2,0,0.2,0.2,0.4,0.2,0,0.39737806,0.23102762,7,19.84634282,0.473243562,0.02302895,0.49763971,0.011989619
S08816,0.4,0.4,0,0,0.2,0.2,0.2,0.4,0,0.2,0,0.5327115,0.25036633,7,19.84634282,0.425372745,0.030695227,0.486275434,0.012076861
S08817,0.4,0.4,0,0,0.2,0.2,0.4,0.2,0,0.2,0,0.64773893,0.5701965,7,19.84634282,0.450486164,0.029524827,0.470950777,0.010609855
S08818,0.4,0.4,0,0,0.2,0.2,0.2,0.4,0.2,0,0,0.5299255,0.25014472,7,19.84634282,0.422320532,0.028607686,0.490404416,0.011934972
S08819,0.4,0.4,0,0,0.2,0.2,0.4,0.2,0.2,0,0,0.64814544,0.56948835,7,19.84634282,0.448675648,0.029438632,0.468036717,0.010775989
S08820,0.4,0.4,0,0,0.2,0.2,0,0.4,0.2,0.2,0,0.53092843,0.24999414,7,19.84634282,0.431863137,0.029919804,0.496016333,0.012062912
S08821,0.4,0.4,0,0,0.2,0.2,0.4,0,0.2,0.2,0,0.6480074,0.56931674,7,19.84634282,0.456549329,0.026988973,0.474029506,0.01157981
S08822,0.4,0.4,0,0,0.2,0.2,0.2,0.2,0.4,0,0,0.39860025,0.23194826,7,19.84634282,0.467073599,0.027879731,0.492797109,0.012083069
S08823,0.4,0.4,0,0,0.2,0.2,0,0.2,0.4,0.2,0,0.39755735,0.2301542,7,19.84634282,0.473746576,0.025792948,0.49570956,0.013157819
S08824,0.4,0.4,0,0,0.2,0.2,0.2,0,0.4,0.2,0,0.39416358,0.23446837,7,19.84634282,0.472968025,0.030191453,0.496834741,0.01239493
S08825,0.4,0.4,0,0,0.2,0.4,0.2,0.2,0,0.2,0,0.5730653,0.26257485,7,19.84634282,0.488951262,0.027016154,0.492547558,0.011308106
S08826,0.4,0.4,0,0,0.2,0.4,0.2,0.2,0.2,0,0,0.57880265,0.2710289,7,19.84634282,0.482377663,0.028077147,0.488323715,0.013258693
S08827,0.4,0.4,0,0,0.2,0.4,0,0.2,0.2,0.2,0,0.5757583,0.26674646,7,19.84634282,0.480303466,0.02862403,0.497699303,0.012662848
S08828,0.4,0.4,0,0,0.2,0.4,0.2,0,0.2,0.2,0,0.582674,0.27567065,7,19.84634282,0.485879259,0.024238537,0.497758794,0.012306035
S08829,0.4,0,0.4,0,0.2,0,0.2,0.4,0.2,0.2,0,0.47194424,0.26511618,7,19.84634282,0.419983998,0.026317419,0.47974557,0.013699396
S08830,0.4,0,0.4,0,0.2,0,0.4,0.2,0.2,0.2,0,0.61649144,0.59913903,7,19.84634282,0.433893916,0.023220917,0.457661026,0.011857392
S08831,0.4,0,0.4,0,0.2,0,0.2,0.2,0.4,0.2,0,0.44970626,0.26216626,7,19.84634282,0.454118629,0.025945971,0.479058022,0.010940974
S08832,0.4,0,0.4,0,0.2,0.2,0.2,0.4,0,0.2,0,0.47744957,0.26646897,7,19.84634282,0.415336107,0.027585327,0.482142919,0.012669195
S08833,0.4,0,0.4,0,0.2,0.2,0.4,0.2,0,0.2,0,0.6171023,0.5986058,7,19.84634282,0.44268951,0.026420574,0.457973188,0.011481519
S08834,0.4,0,0.4,0,0.2,0.2,0.2,0.4,0.2,0,0,0.47231874,0.2651664,7,19.84634282,0.417862806,0.027488975,0.479458124,0.011089592
S08835,0.4,0,0.4,0,0.2,0.2,0.4,0.2,0.2,0,0,0.5899339,0.5928763,7,19.84634282,0.443326562,0.029663392,0.456021164,0.0116043
S08836,0.4,0,0.4,0,0.2,0.2,0,0.4,0.2,0.2,0,0.47247997,0.2646197,7,19.84634282,0.419047877,0.028127662,0.477049597,0.012215951
S08837,0.4,0,0.4,0,0.2,0.2,0.4,0,0.2,0.2,0,0.6176865,0.5983839,7,19.84634282,0.443817479,0.026765171,0.454871262,0.011098864
S08838,0.4,0,0.4,0,0.2,0.2,0.2,0.2,0.4,0,0,0.45074156,0.26304322,7,19.84634282,0.453475188,0.028352574,0.477655253,0.013640213
S08839,0.4,0,0.4,0,0.2,0.2,0,0.2,0.4,0.2,0,0.45039272,0.26080003,7,19.84634282,0.455369398,0.025951246,0.476105528,0.012294991
S08840,0.4,0,0.4,0,0.2,0.2,0.2,0,0.4,0.2,0,0.44506475,0.2623789,7,19.84634282,0.452711555,0.028530569,0.477153483,0.010913913
S08841,0.4,0,0.4,0,0.2,0.4,0.2,0.2,0,0.2,0,0.70261455,0.27133396,7,19.84634282,0.469312547,0.027229834,0.496032758,0.011988241
S08842,0.4,0,0.4,0,0.2,0.4,0.2,0.2,0.2,0,0,0.6979769,0.27176183,7,19.84634282,0.466469044,0.0274371,0.489615218,0.011128471
S08843,0.4,0,0.4,0,0.2,0.4,0,0.2,0.2,0.2,0,0.7009069,0.27100873,7,19.84634282,0.469637257,0.027353412,0.494947619,0.012506246
S08844,0.4,0,0.4,0,0.2,0.4,0.2,0,0.2,0.2,0,0.7029969,0.26858276,7,19.84634282,0.470415083,0.026066324,0.493653052,0.013833865
S08845,0.4,0.2,0,0,0.4,0,0.2,0.4,0.2,0.2,0,0.5014078,0.23288558,7,19.84634282,0.427831576,0.024637327,0.49010186,0.011720143
S08846,0.4,0.2,0,0,0.4,0,0.4,0.2,0.2,0.2,0,0.64536464,0.6245694,7,19.84634282,0.441879075,0.025826419,0.463929153,0.010069235
S08847,0.4,0.2,0,0,0.4,0,0.2,0.2,0.4,0.2,0,0.43929458,0.21646687,7,19.84634282,0.458487553,0.024608734,0.491901055,0.013547601
S08848,0.4,0.2,0,0,0.4,0.2,0.2,0.4,0,0.2,0,0.50517046,0.23334293,7,19.84634282,0.423774215,0.029732227,0.484714539,0.011616711
S08849,0.4,0.2,0,0,0.4,0.2,0.4,0.2,0,0.2,0,0.647666,0.62531805,7,19.84634282,0.448290774,0.027200549,0.460307783,0.011776721
S08850,0.4,0.2,0,0,0.4,0.2,0.2,0.4,0.2,0,0,0.50352395,0.23319696,7,19.84634282,0.420941853,0.026681119,0.484380863,0.013976731
S08851,0.4,0.2,0,0,0.4,0.2,0.4,0.2,0.2,0,0,0.64523125,0.62243253,7,19.84634282,0.43967092,0.028126611,0.463165479,0.011744756
S08852,0.4,0.2,0,0,0.4,0.2,0,0.4,0.2,0.2,0,0.5023218,0.2322971,7,19.84634282,0.426275506,0.024856108,0.490691926,0.012655685
S08853,0.4,0.2,0,0,0.4,0.2,0.4,0,0.2,0.2,0,0.64668494,0.6238463,7,19.84634282,0.445672068,0.027286842,0.467234919,0.012789008
S08854,0.4,0.2,0,0,0.4,0.2,0.2,0.2,0.4,0,0,0.43939385,0.21629326,7,19.84634282,0.455898072,0.027632284,0.486311828,0.012928646
S08855,0.4,0.2,0,0,0.4,0.2,0,0.2,0.4,0.2,0,0.43971777,0.21545474,7,19.84634282,0.459087649,0.02560079,0.487643169,0.012255591
S08856,0.4,0.2,0,0,0.4,0.2,0.2,0,0.4,0.2,0,0.4436991,0.21364462,7,19.84634282,0.458803262,0.025630847,0.490877549,0.013217829
S08857,0.4,0.2,0,0,0.4,0.4,0.2,0.2,0,0.2,0,0.6553324,0.23484328,7,19.84634282,0.473989292,0.024301245,0.495830308,0.010383402
S08858,0.4,0.2,0,0,0.4,0.4,0.2,0.2,0.2,0,0,0.6583772,0.24474034,7,19.84634282,0.470583929,0.028348339,0.494244723,0.01150606
S08859,0.4,0.2,0,0,0.4,0.4,0,0.2,0.2,0.2,0,0.65778875,0.2402344,7,19.84634282,0.474535385,0.028064032,0.502210355,0.012067409
S08860,0.4,0.2,0,0,0.4,0.4,0.2,0,0.2,0.2,0,0.66227925,0.24936084,7,19.84634282,0.478248195,0.024986989,0.498161723,0.010338349
S08861,0.4,0,0.2,0,0.4,0,0.2,0.4,0.2,0.2,0,0.48852363,0.23602459,7,19.84634282,0.415485723,0.028002416,0.483208175,0.012377169
S08862,0.4,0,0.2,0,0.4,0,0.4,0.2,0.2,0.2,0,0.6330883,0.62194985,7,19.84634282,0.436136767,0.02621586,0.457852742,0.011067498
S08863,0.4,0,0.2,0,0.4,0,0.2,0.2,0.4,0.2,0,0.4508436,0.22399345,7,19.84634282,0.449335444,0.029532409,0.477696695,0.011441743
S08864,0.4,0,0.2,0,0.4,0.2,0.2,0.4,0,0.2,0,0.49259472,0.23753814,7,19.84634282,0.413879936,0.025383085,0.48311718,0.012976161
S08865,0.4,0,0.2,0,0.4,0.2,0.4,0.2,0,0.2,0,0.63574535,0.6219094,7,19.84634282,0.440989143,0.027363897,0.45572528,0.012158463
S08866,0.4,0,0.2,0,0.4,0.2,0.2,0.4,0.2,0,0,0.48973554,0.23702666,7,19.84634282,0.416712596,0.026427999,0.480809654,0.012532654
S08867,0.4,0,0.2,0,0.4,0.2,0.4,0.2,0.2,0,0,0.63209987,0.62161046,7,19.84634282,0.439354412,0.029764444,0.453925691,0.011705972
S08868,0.4,0,0.2,0,0.4,0.2,0,0.4,0.2,0.2,0,0.48935476,0.23530817,7,19.84634282,0.416518996,0.027714885,0.48274113,0.012418608
S08869,0.4,0,0.2,0,0.4,0.2,0.4,0,0.2,0.2,0,0.63521254,0.62133694,7,19.84634282,0.442813447,0.025753535,0.458580917,0.011497748
S08870,0.4,0,0.2,0,0.4,0.2,0.2,0.2,0.4,0,0,0.4513487,0.22451946,7,19.84634282,0.452950995,0.024689275,0.476684682,0.012560316
S08871,0.4,0,0.2,0,0.4,0.2,0,0.2,0.4,0.2,0,0.45120242,0.22302336,7,19.84634282,0.451980946,0.027784865,0.478821567,0.011443299
S08872,0.4,0,0.2,0,0.4,0.2,0.2,0,0.4,0.2,0,0.4529556,0.21966115,7,19.84634282,0.453032902,0.028051932,0.481687396,0.01209916
S08873,0.4,0,0.2,0,0.4,0.4,0.2,0.2,0,0.2,0,0.6603928,0.23345494,7,19.84634282,0.46927235,0.027081097,0.493440807,0.010347906
S08874,0.4,0,0.2,0,0.4,0.4,0.2,0.2,0.2,0,0,0.6634832,0.24197796,7,19.84634282,0.472081196,0.02757282,0.494081379,0.010885338
S08875,0.4,0,0.2,0,0.4,0.4,0,0.2,0.2,0.2,0,0.6625454,0.23811126,7,19.84634282,0.467192069,0.02575506,0.497956438,0.012026454
S08876,0.4,0,0.2,0,0.4,0.4,0.2,0,0.2,0.2,0,0.6661138,0.24732822,7,19.84634282,0.471209443,0.025328226,0.492613239,0.011136394
S08877,0.4,0.4,0,0.2,0,0,0.2,0.4,0.2,0.2,0,0.52305746,0.2729767,7,19.84634282,0.463328774,0.020276622,0.531275619,0.012348695
S08878,0.4,0.4,0,0.2,0,0,0.4,0.2,0.2,0.2,0,0.6313159,0.56521195,7,19.84634282,0.485360611,0.024271553,0.511114584,0.011882571
S08879,0.4,0.4,0,0.2,0,0,0.2,0.2,0.4,0.2,0,0.3934006,0.26461366,7,19.84634282,0.519293626,0.022655251,0.53184187,0.011362812
S08880,0.4,0.4,0,0.2,0,0.2,0.2,0.4,0,0.2,0,0.5273403,0.27262348,7,19.84634282,0.462203368,0.024463971,0.517992411,0.008837149
S08881,0.4,0.4,0,0.2,0,0.2,0.4,0.2,0,0.2,0,0.63302284,0.5649734,7,19.84634282,0.480147055,0.024131367,0.49986303,0.01162319
S08882,0.4,0.4,0,0.2,0,0.2,0.2,0.4,0.2,0,0,0.5253594,0.27387556,7,19.84634282,0.451821912,0.024420789,0.51727413,0.010095006
S08883,0.4,0.4,0,0.2,0,0.2,0.4,0.2,0.2,0,0,0.6387354,0.56515473,7,19.84634282,0.48618801,0.032452326,0.500951618,0.010041739
S08884,0.4,0.4,0,0.2,0,0.2,0,0.4,0.2,0.2,0,0.5259134,0.27170804,7,19.84634282,0.464604096,0.023099589,0.5288083,0.010163871
S08885,0.4,0.4,0,0.2,0,0.2,0.4,0,0.2,0.2,0,0.6334497,0.5643791,7,19.84634282,0.489725119,0.024827393,0.507466794,0.010713595
S08886,0.4,0.4,0,0.2,0,0.2,0.2,0.2,0.4,0,0,0.39643472,0.265789,7,19.84634282,0.507795867,0.023728941,0.523031821,0.010369356
S08887,0.4,0.4,0,0.2,0,0.2,0,0.2,0.4,0.2,0,0.39204276,0.26268008,7,19.84634282,0.515116491,0.026240762,0.530763041,0.01137835
S08888,0.4,0.4,0,0.2,0,0.2,0.2,0,0.4,0.2,0,0.39626336,0.27055064,7,19.84634282,0.515116894,0.023204932,0.533343447,0.009443177
S08889,0.4,0.4,0,0.2,0,0.4,0.2,0.2,0,0.2,0,0.5787155,0.25973874,7,19.84634282,0.515842899,0.025540805,0.525162725,0.010882349
S08890,0.4,0.4,0,0.2,0,0.4,0.2,0.2,0.2,0,0,0.58487666,0.2681159,7,19.84634282,0.507990967,0.021574281,0.523872571,0.01048415
S08891,0.4,0.4,0,0.2,0,0.4,0,0.2,0.2,0.2,0,0.58151346,0.26397297,7,19.84634282,0.514636381,0.026358375,0.532021761,0.009272091
S08892,0.4,0.4,0,0.2,0,0.4,0.2,0,0.2,0.2,0,0.5881953,0.27331382,7,19.84634282,0.517687455,0.025829121,0.533016623,0.010063409
S08893,0.4,0,0.4,0.2,0,0,0.2,0.4,0.2,0.2,0,0.47726327,0.28576234,7,19.84634282,0.450875909,0.020989489,0.504377374,0.010155637
S08894,0.4,0,0.4,0.2,0,0,0.4,0.2,0.2,0.2,0,0.6058571,0.5962941,7,19.84634282,0.470732991,0.021444454,0.484179371,0.010537013
S08895,0.4,0,0.4,0.2,0,0,0.2,0.2,0.4,0.2,0,0.43670395,0.28249437,7,19.84634282,0.491076977,0.024234493,0.502816448,0.009298742
S08896,0.4,0,0.4,0.2,0,0.2,0.2,0.4,0,0.2,0,0.482848,0.2869129,7,19.84634282,0.45155513,0.02248668,0.507769074,0.011254222
S08897,0.4,0,0.4,0.2,0,0.2,0.4,0.2,0,0.2,0,0.6071371,0.59646046,7,19.84634282,0.478324397,0.023486833,0.48341926,0.009251493
S08898,0.4,0,0.4,0.2,0,0.2,0.2,0.4,0.2,0,0,0.47874302,0.28751123,7,19.84634282,0.456944362,0.021016709,0.504531949,0.009907055
S08899,0.4,0,0.4,0.2,0,0.2,0.4,0.2,0.2,0,0,0.59049916,0.5915286,7,19.84634282,0.478002374,0.023351731,0.482484404,0.009396078
S08900,0.4,0,0.4,0.2,0,0.2,0,0.4,0.2,0.2,0,0.4779887,0.28527448,7,19.84634282,0.457333427,0.025306953,0.505707905,0.010015652
S08901,0.4,0,0.4,0.2,0,0.2,0.4,0,0.2,0.2,0,0.608507,0.5964618,7,19.84634282,0.476994362,0.021635031,0.488572251,0.01059229
S08902,0.4,0,0.4,0.2,0,0.2,0.2,0.2,0.4,0,0,0.43688816,0.28356573,7,19.84634282,0.489306607,0.022990141,0.503994821,0.010904746
S08903,0.4,0,0.4,0.2,0,0.2,0,0.2,0.4,0.2,0,0.4369896,0.28109396,7,19.84634282,0.48907953,0.024749953,0.504451819,0.011558239
S08904,0.4,0,0.4,0.2,0,0.2,0.2,0,0.4,0.2,0,0.43179742,0.2845639,7,19.84634282,0.485756634,0.026151612,0.503041474,0.009413647
S08905,0.4,0,0.4,0.2,0,0.4,0.2,0.2,0,0.2,0,0.69445026,0.29382923,7,19.84634282,0.498933655,0.023311427,0.514738368,0.010104168
S08906,0.4,0,0.4,0.2,0,0.4,0.2,0.2,0.2,0,0,0.68998784,0.29402775,7,19.84634282,0.498256731,0.022425093,0.519129734,0.012173488
